"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"322";"16100";"22101";"SERVEI D'AIGUA POTABLE";"182.000,00";"28.494,06";"210.494,06";"138.829,72"
"322";"16100";"22600";"MANTENIMENT CICLE DE L'AIGUA";"50.000,00";"6.577,26";"56.577,26";"53.509,17"
"322";"16100";"22601";"MANTENIMENT SÈQUIA MONAR";"35.000,00";"19.492,86";"54.492,86";"37.552,11"
"322";"16100";"44900";"REPARACIÓ CANONADA 800 MM";"0,00";"361.688,56";"361.688,56";"0,00"
"322";"16210";"14300";"ALTRE PERSONAL RECOLLIDA RESIDUS";"0,00";"76.670,63";"76.670,63";"57.518,68"
"322";"16210";"22710";"RECOLLIDA ESCOMBRARIES";"7.156.912,43";"1.523.024,92";"8.679.937,35";"5.862.835,19"
"322";"16210";"48000";"FÒRUM DE RESIDUS WASTEINPROGRESS";"10.000,00";"0,00";"10.000,00";"0,00"
"322";"16230";"65000";"ACTUACIONS PLANTA INCINERADORA";"0,00";"3.307.960,75";"3.307.960,75";"3.307.960,75"
"322";"16230";"22706";"ESTUDIS I TREBALLS TÈCNICS - SERVEIS URBANS";"75.000,00";"-55.644,75";"19.355,25";"19.286,19"
"322";"16230";"22712";"TRACTAMENT DE RESIDUS";"3.050.000,00";"1.201.272,74";"4.251.272,74";"3.629.424,99"
"322";"16300";"22710";"NETEJA VIÀRIA";"7.604.411,67";"1.394.041,91";"8.998.453,58";"4.917.572,19"
"322";"16400";"62300";"INVERSIÓ EINES I UTILLATGE CEMENTIRIS";"0,00";"85.305,00";"85.305,00";"85.305,00"
"322";"16400";"13000";"RETR.BAS.P.LABORAL CEMENTIRIS";"236.289,41";"49.458,31";"285.747,72";"285.747,72"
"322";"16400";"15100";"GRATIFICACIONS CEMENTIRIS";"0,00";"10.037,31";"10.037,31";"10.037,31"
"322";"16400";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL CEMENTIRIS";"18.432,44";"1.955,72";"20.388,16";"20.388,16"
"322";"16400";"16000";"QUOTES SOCIALS CEMENTIRIS";"84.823,14";"-11.852,60";"72.970,54";"72.970,54"
"322";"16400";"21000";"MANTENIMENT DE CEMENTIRI";"122.000,00";"33.266,57";"155.266,57";"108.368,09"
"322";"16400";"22100";"SUBM.ENERGIA ELÈCTRICA CEMENTIRI";"2.250,00";"0,00";"2.250,00";"1.732,95"
"322";"16400";"44900";"SUBVENCIÓ EXPLOTACIÓ CEMENTIRI";"0,00";"30.600,00";"30.600,00";"30.600,00"
"322";"17000";"60900";"INVERSIÓ CANVI CLIMÀTIC";"0,00";"462.630,00";"462.630,00";"0,00"
"322";"17000";"12000";"RETR.BÀS. P. FUNCIONARI A1 S URBANS I AMBIENTALS";"15.954,14";"117,30";"16.071,44";"16.071,44"
"322";"17000";"12001";"RETR.BAS.P.FUNCIONARI A2 S URBANS I AMBIENTALS";"7.014,56";"20.655,13";"27.669,69";"27.669,69"
"322";"17000";"12003";"RETR.BAS.P.FUNCIONARI C1 S URBANS I AMBIENTALS";"8.058,60";"-8.058,60";"0,00";"0,00"
"322";"17000";"12006";"TRIENNIS ADMINISTRACIÓ GRAL S URBANS I AMBIENTALS";"613,84";"6.537,40";"7.151,24";"7.151,24"
"322";"17000";"12009";"ALTRES RETR. BÀS. P. FUNCIONARI A1 S URBANS I AMBIENTALS";"6.825,05";"1.979,36";"8.804,41";"8.804,41"
"322";"17000";"12100";"COMPLEMENT DE DESTÍ P. FUNCIONARI S URBANS I AMBIENTALS";"16.057,10";"5.263,56";"21.320,66";"21.320,66"
"322";"17000";"12101";"COMPLEMENT ESPECÍFIC P. FUNCIONARI S URBANS I AMBIENTALS";"24.893,20";"8.739,28";"33.632,48";"33.632,48"
"322";"17000";"13000";"RETR.BAS.P.LABORAL S URBANS I AMBIENTALS";"155.426,41";"-94.335,48";"61.090,93";"61.090,93"
"322";"17000";"15100";"GRATIFICACIONS S URBANS I AMBIENTALS";"7.458,18";"-7.256,61";"201,57";"201,57"
"322";"17000";"16000";"QUOTES SOCIALS S URBANS I AMBIENTALS";"69.131,99";"-17.654,96";"51.477,03";"51.477,03"
"322";"17100";"22610";"PROJECTE MULTISOURCE";"0,00";"53.593,81";"53.593,81";"0,00"
"322";"17200";"60925";"PRESSUPOSTOS PARTICIPATS 2014 - SOSTENIBILITAT";"0,00";"9.831,73";"9.831,73";"0,00"
"322";"17200";"60100";"PLA ESTRATÈGIC FLUVIAL 1A FASE";"0,00";"50.986,45";"50.986,45";"0,00"
"322";"17200";"22610";"PROMOCIÓ DE LA SOSTENIBILITAT";"24.000,00";"10.070,46";"34.070,46";"25.815,90"
"322";"17200";"22611";"GESTIÓ ENERGÈTICA";"20.000,00";"29.370,46";"49.370,46";"44.267,74"
"322";"17210";"22712";"INSPECCIÓ I QUALITAT AMBIENTAL";"20.000,00";"5.777,97";"25.777,97";"18.919,97"
"322";"92400";"60900";"REFORMA CARRER FIGUEROLA";"0,00";"0,00";"0,00";"0,00"
"323";"16230";"60000";"TERRENYS AMPLIACIÓ INSTAL·LACIÓ CAMPDORÀ";"0,00";"60.000,00";"60.000,00";"2.456,30"
"323";"16400";"74000";"TRASNF DE CAPITAL CEGISA- TOMBES ISLÀMIQUES";"0,00";"96.800,00";"96.800,00";"0,00"
"323";"16400";"62200";"PLA MILLORA CEMENTIRI";"0,00";"149.612,80";"149.612,80";"0,00"
"323";"31100";"22611";"CONTROL DE PLAGUES I ANIMALS";"100.000,00";"215.832,22";"315.832,22";"163.150,03"
"323";"31100";"12001";"SALARI BASE SUBGRUP A2 FUNCIONARIS";"0,00";"5.334,61";"5.334,61";"5.334,61"
"323";"31100";"12009";"ALTRES RETRIBUCIONS BÀSIQUES FUNCIONARIS";"0,00";"795,79";"795,79";"795,79"
"323";"31100";"12100";"COMPLEMENT DE DESTÍ  SUBGRUP A2 FUNCIONARIS";"0,00";"2.349,75";"2.349,75";"2.349,75"
"323";"31100";"12101";"COMPLEMENT ESPECÍFIC  SUBGRUP A2 FUNCIONARIS";"0,00";"2.460,31";"2.460,31";"2.460,31"
"323";"31100";"13000";"RETR.BAS.P.LABORAL QUALITAT AMBIENTAL I PSALUT";"166.504,48";"1.165,29";"167.669,77";"167.669,77"
"323";"31100";"16000";"QUOTES SOCIALS QUALITAT AMBIENTAL I PSALUT";"59.125,75";"931,04";"60.056,79";"60.056,79"
"323";"31100";"22602";"CONTROL SANITARI";"11.100,00";"10.800,00";"21.900,00";"9.460,11"
"323";"31100";"48000";"SUBVENCIONS I CONVENIS CONTROL ANIMAL I SANITARI";"0,00";"30.000,00";"30.000,00";"27.245,66"
"323";"31200";"62400";"VEHICLES SOSTENIBILITAT";"0,00";"50.000,00";"50.000,00";"0,00"
"400";"01100";"91300";"AMORTITZACIO PRESTECS LLARG TERMINI";"6.000.000,00";"0,00";"6.000.000,00";"5.403.609,28"
"400";"01100";"31000";"INTERESSOS OPERACIONS LLARG TERMINI";"300.000,00";"-35.013,45";"264.986,55";"129.178,82"
"400";"01100";"31900";"ALTRES DESPESES FINANCERES";"13.800,00";"7.520,00";"21.320,00";"15.747,38"
"400";"01100";"35200";"INTERESSOS DE DEMORA";"0,00";"27.493,45";"27.493,45";"27.493,45"
"400";"93100";"22610";"DESPESES DE GESTIÓ ECONÒMICA";"99.755,00";"40.236,66";"139.991,66";"89.249,84"
"400";"93100";"22009";"MATERIAL OFICINA SERVEIS ECONÒMICS";"8.500,00";"-5.152,25";"3.347,75";"1.989,92"
"400";"93100";"22611";"DESPESES DE GESTIÓ RECAPTACIÓ";"45.120,00";"-13.204,70";"31.915,30";"25.085,44"
"400";"93100";"12000";"RETR.BAS.P.FUNCIONARI A1 SERVEIS ECONÒMICS";"111.679,00";"56.181,10";"167.860,10";"167.860,10"
"400";"93100";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS ECONÒMICS";"88.432,07";"65.096,62";"153.528,69";"153.528,69"
"400";"93100";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS ECONÒMICS";"233.696,10";"-49.302,73";"184.393,37";"184.393,37"
"400";"93100";"12004";"RETR.BAS. FUNCIONARIS C2 HISENDA";"63.752,61";"5.220,54";"68.973,15";"68.973,15"
"400";"93100";"12006";"TRIENNIS P FUNCIONARI SERVEIS ECONÒMICS";"103.314,46";"23.118,02";"126.432,48";"126.432,48"
"400";"93100";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS ECONÒMICS";"134.096,87";"9.081,23";"143.178,10";"143.178,10"
"400";"93100";"12100";"COMP. DESTINACIÓ FUNCIONARIS SERVEIS ECONÒMICS";"266.458,97";"28.372,79";"294.831,76";"294.831,76"
"400";"93100";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS ECONÒMICS";"556.387,47";"81.990,75";"638.378,22";"638.378,22"
"400";"93100";"13000";"RETR.BAS.P.LABORAL SERVEIS ECONÒMICS";"421.064,81";"-225.799,06";"195.265,75";"195.265,75"
"400";"93100";"14303";"ALTRE PERSONAL RECAPTACIÓ";"0,00";"25.623,87";"25.623,87";"23.568,90"
"400";"93100";"15000";"PRODUCTIVITAT SERVEIS ECONÒMICS";"77.109,98";"11.304,96";"88.414,94";"88.414,94"
"400";"93100";"15100";"GRATIFICACIONS SERVEIS ECONÒMICS";"3.105,87";"1.259,22";"4.365,09";"4.365,09"
"400";"93100";"16000";"QUOTES SOCIALS SERVEIS ECONÒMICS";"496.629,35";"-3.853,54";"492.775,81";"492.775,81"
"400";"93100";"22199";"SISTEMA INFORMATIU TRIBUTARI";"260.150,00";"21.679,06";"281.829,06";"260.149,84"
"400";"93400";"22708";"DESPESES GESTIÓ COBRAMENT";"120.000,00";"43.045,93";"163.045,93";"120.379,48"
"400";"93401";"22708";"SERVEI DE GESTIÓ COBRAMENT ESCOMBRARIES I CLAVEGUERAM";"210.000,00";"0,00";"210.000,00";"209.101,84"
"410";"92000";"22616";"DESPESES ELECTORALS-ELECCIONS AUTONÒMIQUES";"0,00";"122.055,69";"122.055,69";"117.476,46"
"410";"92000";"22610";"ANUNCIS I SUBSCRIPCIONS";"44.620,00";"-24.940,48";"19.679,52";"19.615,12"
"410";"92000";"22199";"ALTRES SUBMINISTRAMENTS EDIFICI CONSITORIAL";"15.000,00";"72.432,50";"87.432,50";"22.233,23"
"410";"92000";"22201";"CORREUS I NOTIFICACIONS";"550.000,00";"582.523,15";"1.132.523,15";"307.632,96"
"410";"92000";"60977";"MILLORES INSTAL·LACIONS MUNICIPALS";"0,00";"1.191,85";"1.191,85";"0,00"
"410";"92000";"22604";"HONORARIS I LITIGIS";"25.040,00";"55.977,33";"81.017,33";"36.094,94"
"410";"92000";"22700";"NETEJA EDIFICI CONSITORIAL I BÉNS PATRIMONIALS";"218.060,11";"150.431,78";"368.491,89";"257.164,82"
"410";"92000";"22009";"MATERIAL OFICINA GOVERN LOCAL";"8.755,00";"-3.199,57";"5.555,43";"1.907,16"
"410";"92000";"21203";"GESTIÓ I MANTENIMENT PÀRQUING PALLOL";"12.000,00";"3.409,75";"15.409,75";"5.315,22"
"410";"92000";"21900";"MANTENIMENT EQUIPAMENT SERVEIS GENERALS";"8.000,00";"2.356,25";"10.356,25";"5.257,50"
"410";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 ADMINISTRACIÓ";"127.633,14";"-4.095,63";"123.537,51";"123.537,51"
"410";"92000";"12001";"RETRIBUCIONS BÀS. P.FUNC. A2";"2.128,69";"12.333,90";"14.462,59";"14.462,59"
"410";"92000";"12003";"RETRIBUCIÓ P.FUNCIONARI ADMINISTRACIÓ";"10.744,80";"-10.037,94";"706,86";"706,86"
"410";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ADMINISTRACIÓ";"9.107,52";"-1.617,35";"7.490,17";"7.490,17"
"410";"92000";"12006";"TRIENNIS P FUNCIONARI ADMINISTRACIÓ";"27.842,74";"-13.919,87";"13.922,87";"13.922,87"
"410";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ADMINISTRACIÓ";"57.347,02";"-5.627,00";"51.720,02";"51.532,05"
"410";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS ADMINISTRACIÓ";"91.307,33";"-6.496,92";"84.810,41";"84.684,16"
"410";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS ADMINISTRACIÓ";"267.246,65";"-33.366,88";"233.879,77";"232.899,41"
"410";"92000";"13000";"RETR.BAS.P.LABORAL ADMINISTRACIÓ";"52.875,88";"648,23";"53.524,11";"53.524,11"
"410";"92000";"14300";"PROGRAMES CONVENI- SERVEI CONTRACTACIÓ";"0,00";"119.725,54";"119.725,54";"24.276,44"
"410";"92000";"14301";"PROGRAMA PROTECCIÓ DE DADES";"0,00";"44.725,57";"44.725,57";"7.180,99"
"410";"92000";"15100";"GRATIFICACIONS ADMINISTRACIÓ GENERAL";"18.390,02";"-15.630,37";"2.759,65";"2.759,65"
"410";"92000";"16000";"QUOTES SOCIALS ADMINISTRACIÓ";"145.380,07";"-5.227,21";"140.152,86";"139.751,81"
"410";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI CONSISTORIAL";"127.995,00";"0,00";"127.995,00";"96.600,60"
"410";"92000";"22102";"SUBM. GAS EDIFICI CONSITORIAL";"35.000,00";"0,00";"35.000,00";"31.345,30"
"410";"92000";"22103";"COMBUSTIBLE I CARBURANT EDIFICI CONSISTORIAL";"7.000,00";"7.964,24";"14.964,24";"4.167,16"
"410";"92000";"22104";"VESTUARI SERVEIS GENERALS";"6.200,00";"2.711,65";"8.911,65";"0,00"
"410";"92000";"22614";"DESPESES OFICINA CONTRACTACIÓ";"4.340,00";"-2.571,86";"1.768,14";"0,00"
"410";"92000";"22615";"DESPESES GERENALS - RÈGIM INTERIOR";"0,00";"8.428,50";"8.428,50";"8.428,50"
"410";"92000";"22701";"SEGURETAT EDIFICI CONSISTORIAL";"0,00";"20.000,00";"20.000,00";"0,00"
"410";"92310";"12001";"SBASE PFUNCIONARI A2 ESTADISTICA";"0,00";"14.132,38";"14.132,38";"14.132,38"
"410";"92310";"12003";"RETRIBUCIONS BÀSIQUES P.FUNCIONARI C1 ESTADÍSTICA";"32.234,40";"5.267,39";"37.501,79";"37.501,79"
"410";"92310";"12004";"RETRIBUCIONS BÀSIQUES P.FUNCIONARI C2 ESTADÍSTICA";"9.107,52";"4.621,49";"13.729,01";"13.729,01"
"410";"92310";"12006";"TRIENNIS P.FUNCIONARI ESTADÍSTICA";"5.905,81";"8.015,48";"13.921,29";"13.921,29"
"410";"92310";"12009";"ALTRES RETRIBUCIONS BÀS.  P.FUNCIONARI ESTADÍSTICA";"8.362,01";"5.590,32";"13.952,33";"13.952,33"
"410";"92310";"12100";"COMPLEMENT DESTINACIÓ  P.FUNCIONARI ESTADÍSTICA";"20.014,11";"12.277,21";"32.291,32";"32.291,32"
"410";"92310";"12101";"COMPLEMENT ESPECÍFIC P.FUNCIONARI ESTADÍSTICA";"30.291,68";"27.217,91";"57.509,59";"57.509,59"
"410";"92310";"13000";"RETR.BAS.P.LABORAL ESTADÍSTICA";"45.427,69";"-45.311,59";"116,10";"116,10"
"410";"92310";"15100";"GRATIFICACIONS ADM. GENERAL/ESTADÍSTICA";"0,00";"12.455,39";"12.455,39";"12.455,39"
"410";"92310";"16000";"QUOTES SOCIALS ESTADÍSITCA";"42.760,03";"8.851,78";"51.611,81";"51.611,81"
"410";"92400";"60909";"INVERSIÓ CENTRAL DEL MOLÍ";"0,00";"1.431.160,41";"1.431.160,41";"8.887,45"
"411";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"63.816,57";"-5.090,37";"58.726,20";"58.726,20"
"411";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"14.029,12";"-421,77";"13.607,35";"13.607,35"
"411";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 CONTRACTACIÓ I RESPONSAB PATRIMONIA";"10.744,80";"14.832,86";"25.577,66";"25.577,66"
"411";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 CONTRACTACIÓ I RESPONSAB PATRIMONAL";"18.215,03";"-9.145,05";"9.069,98";"9.069,98"
"411";"92000";"12006";"TRIENNIS P FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"15.124,24";"-4.368,16";"10.756,08";"10.756,08"
"411";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI CONTRACTACIÓ I RESPONSAB PATRIM";"25.218,59";"-2.768,40";"22.450,19";"22.450,19"
"411";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS CONTRACTACIÓ I RESPONSAB PATRIM";"57.669,40";"-4.035,42";"53.633,98";"53.633,98"
"411";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS CONTRACTACTACIÓ I RESPONSAB PATR";"99.291,66";"-9.443,20";"89.848,46";"89.848,46"
"411";"92000";"13000";"RET.BAS.P.LABORAL CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"92.177,73";"-64.906,94";"27.270,79";"27.270,79"
"411";"92000";"15100";"GRATIFICACIONS PATRIMONI";"5.312,67";"-696,55";"4.616,12";"4.616,12"
"411";"92000";"16000";"QUOTES SOCIALS I CONTRACTACIÓ I RESPONSAB PATRIMONIAL";"103.743,72";"-19.017,99";"84.725,73";"84.725,73"
"411";"92000";"20200";"LLOGUER EQUIPAMENTS ADMINISTRACIÓ";"54.300,00";"0,00";"54.300,00";"53.084,80"
"411";"92900";"22699";"INDEMNITZACIONS PATRIMONIALS";"0,00";"10.690,76";"10.690,76";"6.042,04"
"411";"93300";"22401";"ASSEGURANCES";"312.000,00";"8.402,16";"320.402,16";"302.954,32"
"411";"93300";"21200";"MANTENIMENT IMMOBLES";"47.500,00";"11.797,22";"59.297,22";"27.735,51"
"411";"93300";"62200";"PATRIMONI - INVERSIÓ EDIFICIS";"0,00";"387.609,83";"387.609,83";"0,00"
"411";"93300";"60100";"PATRIMONI";"0,00";"37.784,51";"37.784,51";"0,00"
"411";"93300";"22610";"DESPESES PATRIMONI";"36.100,00";"108.234,70";"144.334,70";"29.411,60"
"411";"93300";"12000";"SBASE PFUNCIONARI A1 PATRIMONI";"0,00";"15.315,12";"15.315,12";"15.315,12"
"411";"93300";"12003";"RETRIBUCIONS BÀSIQUES FUNCIONARIS C1 PATRIMONI";"10.744,80";"-1.944,54";"8.800,26";"8.800,26"
"411";"93300";"12006";"TRIENNIS P FUNCIONARI PATRIMONI";"1.132,99";"3.647,51";"4.780,50";"4.780,50"
"411";"93300";"12009";"ALTRES RETR.BAS.P.FUNCIONARI PATRIMONI";"1.751,92";"3.960,68";"5.712,60";"5.712,60"
"411";"93300";"12100";"COMPLEMENT DESTINACIÓ P.FUNCIONARI PATRIMONI";"5.149,82";"7.695,13";"12.844,95";"12.844,95"
"411";"93300";"12101";"COMPLEMENT ESPECÍFIC P.FUNCIONARI PATRIMONI";"5.361,67";"32.104,17";"37.465,84";"37.465,84"
"411";"93300";"13000";"RETR.BAS.P.LABORAL PATRIMONI";"130.665,41";"-59.342,30";"71.323,11";"71.323,11"
"411";"93300";"15100";"GRATIFICACIONS PATRIMONI";"0,00";"553,79";"553,79";"553,79"
"411";"93300";"16000";"QUOTES SOCIALS PATRIMONI";"37.764,25";"-6.701,48";"31.062,77";"31.062,77"
"412";"92000";"16209";"PRESTACIONS SOCIALS";"276.000,00";"154.496,86";"430.496,86";"209.287,57"
"412";"92000";"23030";"DIETES SERVEIS GENERALS";"25.000,00";"1.321,17";"26.321,17";"17.801,47"
"412";"92000";"83000";"PAGUES AVANÇADES";"0,00";"61.350,00";"61.350,00";"61.350,00"
"412";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 RECURSOS HUMANS";"28.584,51";"19.490,13";"48.074,64";"48.074,64"
"412";"92000";"12001";"RETR.BAS.P.FUNCIONARI A2 RECURSOS HUMANS";"14.738,68";"13.978,17";"28.716,85";"28.716,85"
"412";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 RECURSOS HUMANS";"64.468,80";"-321,46";"64.147,34";"64.147,34"
"412";"92000";"12004";"RETRIB PERSONAL FUNCIONARI TEMPORAL RRHH";"9.107,52";"70,14";"9.177,66";"9.177,66"
"412";"92000";"12006";"TRIENNIS P FUNCIONARI RECURSOS HUMANS";"21.669,23";"4.151,50";"25.820,73";"25.820,73"
"412";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI RECURSOS HUMANS";"28.750,55";"7.345,17";"36.095,72";"36.095,72"
"412";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS RECURSOS HUMANS";"59.870,77";"16.552,97";"76.423,74";"76.423,74"
"412";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS RECURSOS HUMANS";"116.411,58";"33.935,13";"150.346,71";"150.346,71"
"412";"92000";"12199";"INDEMNITZACIONS PERSONAL FUNCIONARI";"0,00";"4.721,15";"4.721,15";"2.066,15"
"412";"92000";"13000";"RETR.BAS.P.LABORAL RECURSOS HUMANS";"130.850,72";"-97.754,12";"33.096,60";"33.096,60"
"412";"92000";"13199";"INDEMNITZACIONS PERSONAL LABORAL";"0,00";"57.120,09";"57.120,09";"55.237,19"
"412";"92000";"14300";"PROGRAMES CONVENI - ALTRE PERSONAL R.HUMANS";"0,00";"48,39";"48,39";"48,39"
"412";"92000";"15100";"GRATIFICACIONS RECURSOS HUMANS";"0,00";"8.805,43";"8.805,43";"8.805,43"
"412";"92000";"16000";"QUOTES SOCIALS RECURSOS HUMANS";"125.388,62";"-2.032,42";"123.356,20";"123.356,20"
"412";"92000";"16200";"FORMACIÓ";"40.000,00";"25,50";"40.025,50";"28.883,40"
"412";"92000";"22699";"ALTRES DESPESES RECURSOS HUMANS";"0,00";"11.800,00";"11.800,00";"8.544,16"
"412";"92000";"22710";"PLA MILLORA ORGANITZATIVA";"60.000,00";"-5.004,74";"54.995,26";"25.170,73"
"413";"92000";"21600";"MANTENIMENT EQUIPAMENT INFORMÀTIC";"620.000,00";"105.723,14";"725.723,14";"479.224,98"
"413";"92000";"62600";"SISTEMA INFORMÀTIC";"0,00";"841.417,89";"841.417,89";"407.898,82"
"413";"92000";"22200";"TELÈFONS";"315.000,00";"-41.700,00";"273.300,00";"218.474,33"
"413";"92000";"12000";"RETR.BAS.P.FUNCIONARI A1 INFORMÀTICA";"8.618,75";"81.893,29";"90.512,04";"90.512,04"
"413";"92000";"12001";"RETR.SBASE FUNCIONARIS A2 INFORMÀTICA";"16.492,35";"31.958,47";"48.450,82";"48.450,82"
"413";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 INFORMÀTICA";"53.724,00";"-10.024,18";"43.699,82";"43.699,82"
"413";"92000";"12006";"TRIENNIS P FUNCIONARI INFORMÀTICA";"17.432,97";"19.049,03";"36.482,00";"36.482,00"
"413";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI INFORMÀTICA";"21.348,39";"25.218,50";"46.566,89";"46.566,89"
"413";"92000";"12100";"COMP. DESTINACIÓ FUNCIONARIS INFORMÀTICA";"38.597,39";"47.252,82";"85.850,21";"85.850,21"
"413";"92000";"12101";"COMP. ESPECÍFIC FUNCIONARIS INFORMÀTICA";"92.730,01";"122.227,28";"214.957,29";"214.957,29"
"413";"92000";"13000";"RETR.BAS.P.LABORAL INFORMÀTICA";"495.265,35";"-313.564,03";"181.701,32";"181.701,32"
"413";"92000";"14300";"ALTRE PERSONAL SSTI";"0,00";"248.104,69";"248.104,69";"83.576,34"
"413";"92000";"15100";"GRATIFICACIONS INFORMÀTICA";"2.176,15";"-5,65";"2.170,50";"2.170,50"
"413";"92000";"16000";"QUOTES SOCIALS INFORMÀTICA";"210.826,06";"-19.178,91";"191.647,15";"191.647,15"
"413";"92000";"21200";"MANTENIMENT EQUIPAMENT IMPRESSIÓ";"105.000,00";"0,00";"105.000,00";"33.657,62"
"414";"92000";"62900";"ALTRES INVERSIONS FUNCIONAMENT REGISTRE GENERAL";"0,00";"616,25";"616,25";"157,25"
"414";"92000";"22600";"REGISTRE - SERVEIS ADMINISTRATIUS";"15.000,00";"1.376,93";"16.376,93";"12.439,53"
"414";"92000";"12003";"RETR.BAS.P.FUNCIONARI C1 S.JURIDICS, CONTR I COMPRES";"21.489,60";"-52,07";"21.437,53";"21.437,53"
"414";"92000";"12004";"RETR.BAS.P.FUNCIONARI C2 ATENCIÓ CIUTADANA";"18.215,03";"-3.715,45";"14.499,58";"14.499,58"
"414";"92000";"12005";"RETR.BAS.P.FUNCIONARI AP PORTERIA MAJOR";"8.343,66";"64,46";"8.408,12";"8.408,12"
"414";"92000";"12006";"TRIENNIS P FUNCIONARI S JURIDICS, CONTR I COMPRES";"7.683,29";"2.807,35";"10.490,64";"10.490,64"
"414";"92000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S JURIDICS, CONTR I COMPRES";"10.087,28";"158,42";"10.245,70";"10.245,70"
"414";"92000";"12100";"COMP.DESTINACIÓ FUNCIONARIS S JURIDICS, CONTR I COMPRES";"23.114,54";"-2.192,83";"20.921,71";"20.921,71"
"414";"92000";"12101";"COMP.ESPECÍFIC FUNCIONARIS S JURIDICS, CONTR I COMPRES";"37.409,11";"8.439,39";"45.848,50";"45.848,50"
"414";"92000";"13000";"RETR.BAS.P.LABORAL S JURIDICS, CONTR I COMPRES";"271.698,80";"78.516,58";"350.215,38";"350.215,38"
"414";"92000";"15100";"GRATIFICACIONS INFORMACIÓ CIUTADANA";"5.108,34";"9.716,50";"14.824,84";"14.824,84"
"414";"92000";"16000";"QUOTES SOCIALS S JURIDICS, CONTR I COMPRES";"114.155,50";"24.727,81";"138.883,31";"138.883,31"
"414";"92000";"21200";"MANTENIMENT EQUIPAMENT IMPRESSIÓ";"0,00";"15.903,68";"15.903,68";"5.822,45"
"414";"92000";"21203";"MANTENIMENT EQUIPAMENT REPROGRAFIA";"60.000,00";"28.532,94";"88.532,94";"30.305,98"
"414";"92000";"22001";"MATERIAL REPROGRAFIA";"40.000,00";"9.417,68";"49.417,68";"23.060,88"
"414";"92000";"22610";"GESTOR DE CUES OFICINA OIAC";"64.685,00";"-61.577,10";"3.107,90";"0,00"
"414";"92000";"62500";"MOBILIARI REGISTRE GENERAL";"0,00";"234,62";"234,62";"234,62"
"414";"92400";"62600";"EQUIPAMENT INFORMATIC OIAC";"0,00";"846,70";"846,70";"0,00"
"414";"92400";"12001";"RETR.BAS.P.FUNCIONARI A2 ATENCIÓ CIUTADANA-OIAC";"14.029,12";"12.345,53";"26.374,65";"26.374,65"
"414";"92400";"12003";"RETR.BAS.P. FUNCIONARI C1 INFORMACIÓ CIUTADANA";"107.448,07";"-5.627,35";"101.820,72";"101.820,72"
"414";"92400";"12004";"RETR.BAS.P. FUNCIONARI C2 ATENCIÓ CIUTADANA - OIAC";"27.322,55";"4.245,13";"31.567,68";"31.567,68"
"414";"92400";"12006";"TRIENNIS P. FUNCIONARI  INFORMACIÓ CIUTADANA";"29.497,26";"8.739,82";"38.237,08";"38.237,08"
"414";"92400";"12009";"ALTRES RETR.BAS. P FUNCIONARIS ATENCIÓ CIUTADANA - OIAC";"40.393,16";"3.132,42";"43.525,58";"43.525,58"
"414";"92400";"12100";"COP.DESTINACIÓ ATENCIÓ CIUTADANA - OIAC";"71.366,66";"5.476,95";"76.843,61";"76.843,61"
"414";"92400";"12101";"COMP. ESPECÍFIC ATENCIÓ CIUTADANA - OIAC";"164.370,40";"29.809,60";"194.180,00";"194.180,00"
"414";"92400";"13000";"RETR.BAS.P.LABORAL INFORMACIÓ CIUTADANA";"135.863,02";"-35.982,40";"99.880,62";"99.880,62"
