"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"414";"92400";"13000";"RETR.BAS.P.LABORAL INFORMACIÓ CIUTADANA";"476.592,17";"-9.785,44";"466.806,73";"28.802,10"
"414";"92500";"13000";"RETR.BAS.P.LABORAL OMIC";"56.072,80";"-427,51";"55.645,29";"3.669,48"
"414";"92000";"15000";"PRODUCTIVITAT S JURIDICS, CONTR I COMPRES";"16.724,91";"0,00";"16.724,91";"292,77"
"414";"92400";"15000";"PRODUCTIVITAT INFORMACIÓ CIUTADANA";"32.190,73";"0,00";"32.190,73";"1.136,19"
"414";"92500";"15000";"PRODUCTIVITAT OMIC";"1.879,38";"0,00";"1.879,38";"0,00"
"414";"92000";"15100";"GRATIFICACIONS PERSONAL PORTERIA MAJOR";"1.876,34";"3.000,00";"4.876,34";"4.577,80"
"414";"92400";"15100";"GRATIFICACIONS PERSONAL ATENCIÓ CIUTADANA-OIAC";"0,00";"1.065,80";"1.065,80";"1.065,80"
"414";"92000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL S JURIDICS, CONTR I COMPRES";"1.382,80";"1.650,33";"3.033,13";"1.766,63"
"414";"92400";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL OIAC";"0,00";"9.785,44";"9.785,44";"4.278,40"
"414";"92500";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL OMIC";"0,00";"427,51";"427,51";"427,51"
"414";"92000";"16000";"QUOTES SOCIALS S JURIDICS, CONTR I COMPRES";"120.936,29";"-3.000,00";"117.936,29";"13.371,26"
"414";"92400";"16000";"QUOTES SOCIALS INFORMACIÓ CIUTADANA";"144.102,29";"0,00";"144.102,29";"14.473,84"
"414";"92500";"16000";"QUOTES SOCIALS OMIC";"17.992,87";"0,00";"17.992,87";"1.513,29"
"414";"92400";"22199";"ALTRES SUBMINISTRAMENTS OFICINA INFORMACIÓ";"3.320,00";"2.916,79";"6.236,79";"355,18"
"414";"92400";"22612";"AJUNTAMENT MÉS A PROP";"12.000,00";"129,92";"12.129,92";"0,00"
"414";"92400";"22613";"FINESTRETA ÚNICA";"5.500,00";"0,00";"5.500,00";"1.031,90"
"414";"93300";"62207";"ADEQUACIÓ ESPAI PARC TECNOLÒGIC";"0,00";"5.721,98";"5.721,98";"0,00"
"500";"33000";"12000";"RETR.BAS.P.FUNCIONARI A1 S CENTRALS CULTURA";"14.835,21";"0,00";"14.835,21";"1.131,36"
"500";"33000";"12001";"RETR.BAS.P FUNCIONARI A2 S CENTRALS CULTURA";"26.090,44";"0,00";"26.090,44";"1.956,52"
"500";"33000";"12006";"TRIENNIS P FUNCIONARI S CENTRALS CULTURA";"15.682,84";"0,00";"15.682,84";"1.215,76"
"500";"33000";"12009";"ALTRES RETR BAS.P.FUNCIONARI CENTRALS CULTURA";"12.904,90";"0,00";"12.904,90";"0,00"
"500";"33000";"12100";"COMP.DESTINACIÓ FUNCIONARIS CENTRALS CULTURA";"23.793,83";"0,00";"23.793,83";"2.001,18"
"500";"33000";"12101";"COMP.ESPECÍFIC FUNCIONARIS CENTRALS CULTURA";"53.635,57";"-14.241,43";"39.394,14";"2.932,35"
"500";"33000";"13000";"RETR.BAS.P.LABORAL S CENTRAL CULTURA";"118.710,51";"-728,82";"117.981,69";"5.272,67"
"500";"33400";"14300";"ALTRE PERSONAL CULTURA";"0,00";"6.000,00";"6.000,00";"2.986,23"
"500";"33000";"15000";"PRODUCTIVITAT S CENTRALS CULTURA";"6.484,11";"0,00";"6.484,11";"0,00"
"500";"33000";"15100";"GRATIFICACIONS EXTRAORDINÀRIES S  CENTRAL CULTURA";"1.601,93";"0,00";"1.601,93";"153,00"
"500";"33000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL CULTURA";"0,00";"14.970,25";"14.970,25";"2.307,49"
"500";"33000";"16000";"QUOTES SOCIALS S CENTRALS CULTURA";"60.651,30";"0,00";"60.651,30";"4.838,60"
"500";"33303";"20200";"LLOGUER CICCB";"43.560,00";"0,00";"43.560,00";"7.260,00"
"500";"33301";"21200";"MANTENIMENT EQUIPAMENTS CULTURA";"5.665,00";"1.938,77";"7.603,77";"1.892,44"
"500";"33303";"21200";"CENTRE INTEGRAL DE CUSTÒDIA I CONSERVACIÓ DE BÉNS";"10.000,00";"0,00";"10.000,00";"506,12"
"500";"33304";"21200";"MANTENIMENT CASA PASTORS";"1.600,00";"0,00";"1.600,00";"0,00"
"500";"33321";"21200";"MANTENIMENT I TRASLLAT FONS ART MUNICIPAL";"0,00";"31.259,95";"31.259,95";"28.947,43"
"500";"33000";"22009";"MATERIAL OFICINA CULTURA";"1.000,00";"9,30";"1.009,30";"656,74"
"500";"33301";"22100";"SUBM.ENERGIA ELÈCTRICA CULTURA";"7.350,00";"0,00";"7.350,00";"0,00"
"500";"33304";"22100";"SUBM.ENERGIA ELÈCTRICA CASA PASTORS";"8.000,00";"0,00";"8.000,00";"2.255,34"
"500";"33301";"22199";"ALTRES SUBMINISTRAMENTS EQUIPAMENTS CULTURA";"3.900,00";"87,56";"3.987,56";"1.050,99"
"500";"33000";"22600";"PLA CULTRA ALS BARRIS";"0,00";"14.209,03";"14.209,03";"0,00"
"500";"33400";"22610";"COOPERACIÓ I DIFUSIÓ CULTURAL";"0,00";"172,21";"172,21";"0,00"
"500";"33321";"22611";"PLA ORDENACIÓ MUSEÍSTIC";"0,00";"20.449,00";"20.449,00";"0,00"
"500";"33325";"22611";"PROGRAMACIÓ MAMIC";"47.600,00";"4.790,12";"52.390,12";"3.396,98"
"500";"33452";"22611";"GIRONA FILM OFFICE";"10.000,00";"3.146,00";"13.146,00";"3.146,00"
"500";"33400";"22615";"CONSELL DE LES ARTS";"3.000,00";"0,00";"3.000,00";"0,00"
"500";"33400";"22698";"CIUTAT DE FESTIVALS";"11.000,00";"30.417,65";"41.417,65";"10.589,25"
"500";"33453";"22698";"FESTIVAL ARTS AUDIOVISUALS";"22.000,00";"1.413,37";"23.413,37";"0,00"
"500";"33000";"22699";"ALTRES DESPESES AREA CULTURA";"4.235,00";"2.321,03";"6.556,03";"727,40"
"500";"33325";"22699";"FONS ENRIC MARQUES";"12.000,00";"0,00";"12.000,00";"0,00"
"500";"33400";"22699";"GIRONA CULTURA I BARRIS3";"37.500,00";"13.841,26";"51.341,26";"11.443,03"
"500";"33452";"22699";"CINEMA TRUFFAUT";"55.000,00";"60,47";"55.060,47";"136,51"
"500";"33453";"22699";"MAPPING";"50.000,00";"0,00";"50.000,00";"0,00"
"500";"33301";"22700";"NETEJA EQUIPAMENTS CULTURA";"7.985,00";"1.043,61";"9.028,61";"1.424,23"
"500";"33304";"22700";"NETEJA CASA PASTORS";"5.000,00";"0,00";"5.000,00";"0,00"
"500";"33400";"22708";"VENDA D'ENTRADES";"0,00";"18.150,00";"18.150,00";"3.025,00"
"500";"92013";"22711";"POLITICA LINGÜÍSTICA";"32.100,00";"0,00";"32.100,00";"0,00"
"500";"33325";"22799";"FUNCIONAMENT MAMIC";"15.400,00";"187,93";"15.587,93";"181,32"
"500";"33461";"22799";"CONCERT SANT JORDI";"0,00";"1.084,03";"1.084,03";"0,00"
"500";"33323";"41001";"PATRONAT CALL- PROMOCIO DEL CALL";"64.275,00";"0,00";"64.275,00";"44.298,57"
"500";"33323";"41011";"FONS MUSEU HISTÒRIA JUEUS";"159.200,00";"0,00";"159.200,00";"0,00"
"500";"33323";"41020";"PATRONAT CALL- CENTRE ESTUDIS NAHAMANIDES";"49.750,00";"0,00";"49.750,00";"355,55"
"500";"92225";"46700";"CONSORCI NORMALITZACIÓ LINGÜÍSTICA";"93.000,00";"0,00";"93.000,00";"0,00"
"500";"33430";"47900";"BITO PRODUCCIONS- TEMPORADA ALTA";"597.500,00";"133.750,00";"731.250,00";"0,00"
"500";"33453";"47900";"GILESTONE PROJECT SL- MILESTONE PROJECT GIRONA";"30.000,00";"0,00";"30.000,00";"0,00"
"500";"33462";"47900";"GRUP ENDERROCK PRODUCCIONS SL- ENDERROCK";"22.000,00";"0,00";"22.000,00";"0,00"
"500";"33462";"47901";"MULTI ART PRODUCCIONS SL- BLACK MUSIC FESTIVAL";"23.000,00";"0,00";"23.000,00";"0,00"
"500";"33462";"47902";"PASCUAL ARTS MUSIC SLU- STRENES";"120.000,00";"0,00";"120.000,00";"0,00"
"500";"33462";"47903";"DE-DE-EMA VISUAL SL- A CAPPELLA";"25.000,00";"0,00";"25.000,00";"0,00"
"500";"33462";"47904";"PISTATXO PRODUCCIONS SL - FESTIVALOT";"40.000,00";"0,00";"40.000,00";"0,00"
"500";"33462";"47905";"PRODUCCIONS FILA6 GIRONA SL- FESTIVAL JAZZ";"12.000,00";"0,00";"12.000,00";"0,00"
"500";"33462";"47906";"SUNSET JAZZ CLUB SL";"12.500,00";"3.125,00";"15.625,00";"3.125,00"
"500";"33430";"47907";"FESTIVAL INTERNACIONAL DE CIRC- CIRCUS ARS FOUNDATION";"65.000,00";"0,00";"65.000,00";"48.750,00"
"500";"33400";"48000";"CONCURSOS CARTELLS";"2.700,00";"0,00";"2.700,00";"0,00"
"500";"33453";"48000";"ASSOCIACIÓ INNUND'ART - FESTIVAL INNUND'ART";"10.000,00";"0,00";"10.000,00";"0,00"
"500";"92225";"48000";"FUNDACIÓ CATALANA ESTIU";"900,00";"0,00";"900,00";"0,00"
"500";"33400";"48001";"CONVOCATÒRIA SUBVENCIONS";"1.000,00";"40.110,00";"41.110,00";"10.418,14"
"500";"33430";"48001";"CONSORCI ART ESCÈNIQUES";"60.000,00";"60.000,00";"120.000,00";"0,00"
"500";"33453";"48001";"ASSOCIACIÓ ACOCOLLONA'T - FESTIVAL";"5.000,00";"1.250,00";"6.250,00";"1.250,00"
"500";"33491";"48001";"PRESSUPOSTOS PARTICIPATS-PROMOCIÓ CULTURAL";"0,00";"1.302,24";"1.302,24";"1.302,24"
"500";"33453";"48002";"ASSOCIACIÓ LA PENYORA CULTURA- FESTIVAL PEPE SALES";"5.000,00";"0,00";"5.000,00";"0,00"
"500";"33362";"48006";"FUNDACIÓ AUDITORI";"1.065.000,00";"81.383,90";"1.146.383,90";"310.865,75"
"500";"33462";"48008";"ASSOCIACIÓ CULTURA CINÈTUCA + - TEMPO SOTA LES ESTRELLES";"10.000,00";"0,00";"10.000,00";"0,00"
"500";"33462";"48009";"ASSOCIACIÓ MÚSICA MODERNA GIRONA- ESCOLA MÚSICA MODERNA";"7.500,00";"7.500,00";"15.000,00";"0,00"
"500";"33322";"48100";"MUSEU DEL CINEMA";"385.000,00";"3.630,00";"388.630,00";"46.940,00"
"500";"33324";"48100";"FUNDACIÓ MASÓ";"189.050,00";"1.936,00";"190.986,00";"40.262,26"
"500";"33400";"48200";"COOPERACIÓ I PROMOCIÓ CULTURALS";"0,00";"13.125,00";"13.125,00";"4.425,00"
"500";"33400";"48300";"SUPORT A LA CREACIÓ: KREAS";"100.000,00";"24.076,25";"124.076,25";"10.500,00"
"500";"33342";"60900";"PROJECTE MUSEU ART MODERN I CONTEMPORANI";"0,00";"281.999,99";"281.999,99";"0,00"
"500";"93301";"61003";"MILLORA MAS ABELLA";"0,00";"9.678,42";"9.678,42";"0,00"
"500";"93300";"61900";"ADQUISICIÓ PATRIMONI EDIFICI SANT NARCÍS";"0,00";"15.000,00";"15.000,00";"0,00"
"500";"33302";"62500";"INVERSIONS MOBILIARI - CENTRE CULTURAL LA MERCÈ";"0,00";"1.680,69";"1.680,69";"1.680,69"
"500";"33000";"62501";"MOBILIARI I SERVEIS CENTRALS DE CULTURA";"0,00";"440,00";"440,00";"0,00"
"500";"33302";"62600";"INVERSIÓ EQUIPS INFORMÀTICS -CENTRE CULTURAL LA MERCÈ";"0,00";"7.100,00";"7.100,00";"0,00"
"500";"93301";"62600";"EQUIPS DE PROCESSOS D'INFORMACIÓ MAS ABELLA";"0,00";"5.000,00";"5.000,00";"0,00"
"500";"33322";"62900";"ADQUISICIÓ COL·LECCIÓ TOMÀS MALLOL";"132.980,00";"0,00";"132.980,00";"0,00"
"500";"33342";"62900";"ADQUISICIÓ COL·LECCIÓ SANTOS TORROELLA";"500.000,00";"0,00";"500.000,00";"0,00"
"501";"33210";"12000";"RETR.BAS.P.FUNCIONARI A1 HUMANITATS I LECTURA";"14.835,21";"0,00";"14.835,21";"1.131,36"
"501";"33210";"12001";"RETRIBUCIONS BÀSIQUES FUNCIONARIS GRUP A2-BIBLIOTEQUES";"0,00";"14.144,28";"14.144,28";"978,26"
"501";"33210";"12006";"TRIENNIS P FUNCIONARI HUMANITATS I LECTURA";"5.135,90";"477,50";"5.613,40";"391,68"
"501";"33210";"12009";"ALTRES RETR.BASE. P FUNCIONARI HUMANITATS I LECTURA";"4.468,07";"2.718,62";"7.186,69";"0,00"
"501";"33210";"12100";"COMP.DESTINACIÓ FUNCIONARIS HUMANITATS I LECTURA";"8.468,58";"5.794,56";"14.263,14";"1.195,13"
"501";"33210";"12101";"COMP.ESPECIFIC FUNCIONARIS HUMANITATS I LECTURA";"18.339,81";"1.821,12";"20.160,93";"1.266,72"
"501";"33210";"13000";"RETR.BAS.P.LABORAL HUMANITATS I LECTURA";"898.561,00";"-59.754,84";"838.806,16";"52.349,26"
"501";"33210";"15000";"PRODUCTIVITAT HUMANITATS I LECTURA";"28.362,28";"0,00";"28.362,28";"0,00"
"501";"33210";"15100";"GRATIFICACIONS BIBLIOTEQUES";"978,24";"0,00";"978,24";"269,60"
"501";"33210";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL HUMANITATS I LECTURA";"26.449,08";"35.777,02";"62.226,10";"12.664,04"
"501";"33210";"16000";"QUOTES SOCIALS HUMANITATS I LECTURA";"290.492,46";"-978,26";"289.514,20";"26.320,75"
"501";"33210";"21201";"MANTENIMENT EQUIPAMENTS BIBLIOTEQUES";"2.465,00";"1.344,37";"3.809,37";"710,76"
"501";"33210";"21202";"GESTIÓ DE BIBLIOTEQUES";"25.000,00";"664,30";"25.664,30";"0,00"
"501";"33210";"22009";"MATERIAL OFICINA BIBLIOTEQUES";"10.000,00";"819,56";"10.819,56";"3.182,85"
"501";"33210";"22100";"SUBM.ENERGIA ELÈCTRICA BIBLIOTEQUES - CENTRES CÍVICS";"100.000,00";"0,00";"100.000,00";"6.422,19"
"501";"33210";"22199";"ALTRES SUBMINISTRAMENTS BIBLIOTEQUES";"2.130,00";"0,00";"2.130,00";"0,00"
"501";"33212";"22611";"PROGRAMACIÓ I PROJECTES BIBLIOTEQUES / PROMOCIÓ DE LA LECTUR";"60.000,00";"2.923,46";"62.923,46";"1.939,13"
"501";"33211";"22612";"FONS BIBLIOTECARI";"93.000,00";"14.674,22";"107.674,22";"4.230,00"
"501";"33210";"22700";"NETEJA BIBLIOTEQUES";"81.490,00";"33.640,80";"115.130,80";"9.162,42"
"501";"33212";"22795";"SERVEIS TIC BIBLIOTEQUES";"25.000,00";"2.676,82";"27.676,82";"1.877,32"
"501";"33212";"22796";"EXTENSIÓ BIBLIOTECÀRIA";"23.000,00";"10,58";"23.010,58";"0,00"
"501";"33212";"22798";"SALA DE LECTURA GIRONA CENTRE";"25.000,00";"1.631,99";"26.631,99";"1.050,06"
"501";"33212";"22799";"BIBLIOTECA ESCOLA";"57.000,00";"30.627,01";"87.627,01";"0,00"
"501";"33212";"48000";"TRANSFERÈNCIES BIBLIOTEQUES ESCOLARS";"15.000,00";"6.046,96";"21.046,96";"0,00"
"501";"33411";"48000";"FUNDACIÓ PRUDENCI BERTRANA- PREMIS";"25.000,00";"0,00";"25.000,00";"0,00"
"501";"33212";"48001";"TRANSFERÈNCIES BIBLIOTEQUES";"0,00";"7.050,00";"7.050,00";"0,00"
"501";"33210";"60900";"BIBLIOTECA CASA CULTURA";"300.000,00";"22.800,01";"322.800,01";"0,00"
"501";"33210";"62500";"MOBILIARI, EQUIPAMENT I MILLORES BIBLIOTEQUES";"0,00";"9.813,27";"9.813,27";"550,72"
"501";"33210";"62900";"FONS DOCUMENTAL BIBLIOTEQUES";"0,00";"32.210,39";"32.210,39";"0,00"
"502";"33310";"12000";"RETR.BAS.P.FUNCIONARI A1 PATRIMONI I MUSEUS";"7.417,60";"0,00";"7.417,60";"0,00"
"502";"33310";"12009";"ALTRES RETR.BAS.P.FUNCIONARI PATRIMONI I MUSEUS";"1.834,18";"0,00";"1.834,18";"0,00"
"502";"33310";"12100";"COMP.DESTINACIÓ FUNCIONARIS PATRIMONI I MUSEUS";"4.234,29";"0,00";"4.234,29";"0,00"
"502";"33310";"12101";"COMP.ESPECÍFIC FUNCIONARIS PATRIMONI I MUSEUS";"6.770,76";"0,00";"6.770,76";"0,00"
"502";"33310";"13000";"RETR.BAS.P.LABORAL PATRIMONI I MUSEUS";"104.934,58";"0,00";"104.934,58";"7.260,12"
"502";"33310";"15000";"PRODUCTIVITAT PATRIMONI I MUSEUS";"3.570,81";"0,00";"3.570,81";"0,00"
"502";"33310";"15100";"GRATIFICACIONS EXTRAORDINÀRIES PATRIMONI I MUSEUS";"580,57";"0,00";"580,57";"0,00"
"502";"33310";"16000";"QUOTES SOCIALS PATRIMONI I MUSEUS";"38.613,73";"0,00";"38.613,73";"2.718,88"
"502";"33321";"21200";"MANTENIMENT EQUIPAMENTS MHG";"16.445,00";"1.585,63";"18.030,63";"5.875,44"
"502";"33321";"22100";"SUBM. ENERGIA ELÈCTRICA MHG";"22.050,00";"0,00";"22.050,00";"1.413,96"
"502";"33321";"22199";"ALTRES SUBMINISTRAMENTS MHG";"2.795,00";"-435,00";"2.360,00";"0,00"
"502";"33321";"22611";"COL·LECCIÓ PERMANENT MHG";"150.000,00";"21.019,15";"171.019,15";"11.071,46"
"502";"33321";"22612";"EXPOSICIÓ TEMPORAL MHG";"55.000,00";"7.713,68";"62.713,68";"265,52"
"502";"33321";"22620";"SERVEI EDUCATIU MHG";"5.300,00";"1.797,36";"7.097,36";"1.572,25"
"502";"33321";"22700";"NETEJA EQUIPAMENTS MUSEUS";"24.150,00";"3.139,71";"27.289,71";"4.347,03"
"502";"33321";"48000";"TRANSFERÈNCIES MUSEU HISTÒRIA";"0,00";"435,00";"435,00";"435,00"
"502";"33421";"48000";"PROMOCIÓ PATRIMONI CULTURAL- INSTITUT ESTUDIS GIRONINS";"10.000,00";"10.000,00";"20.000,00";"0,00"
"502";"33321";"62500";"ADQUISICIÓ MOBILIARI MUSEU HISTÒRIA GIRONA";"0,00";"1.048,00";"1.048,00";"0,00"
"502";"33321";"68900";"ADQUISICIÓ OBRES D'ART MUSEU";"0,00";"4.000,00";"4.000,00";"4.000,00"
"503";"33370";"13000";"RETR.BAS.P.LABORAL ARTS ESCÈNIQUES";"294.623,58";"-9.434,67";"285.188,91";"20.603,89"
"503";"33370";"15000";"PRODUCTIVITAT ARTS ESCÈNIQUES";"9.866,73";"0,00";"9.866,73";"0,00"
"503";"33370";"15100";"GRATIFICACIONS EXTRAORDINÀRIES ARTS ESCÈNIQUES";"2.276,56";"0,00";"2.276,56";"1.777,81"
"503";"33370";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL ARTS ESCÈNIQUES";"23.144,87";"9.434,67";"32.579,54";"3.905,82"
"503";"33370";"16000";"QUOTES SOCIALS ARTS ESCÈNIQUES";"98.719,64";"0,00";"98.719,64";"7.632,56"
"503";"33331";"21200";"MANTENIMENT EQUIPAMENTS TEATRE";"27.975,00";"145.610,21";"173.585,21";"512,01"
"503";"33331";"22100";"SUBM ENERGIA ELÈCTRICA TEATRE";"64.170,00";"0,00";"64.170,00";"5.333,27"
"503";"33331";"22199";"ALTRES SUBMINISTRAMENTS TEATRE";"2.545,00";"273,95";"2.818,95";"1.531,96"
"503";"33331";"22608";"SERVEIS PER USOS EQUIPAMENTS";"0,00";"5.441,99";"5.441,99";"0,00"
"503";"33331";"22609";"TEATRE OBERT";"41.000,00";"0,00";"41.000,00";"14.487,00"
"503";"33331";"22610";"PROGRAMACIÓ ESTIU";"0,00";"356,35";"356,35";"356,35"
"503";"33331";"22611";"PROGRAMACIÓ ESTABLE";"281.200,00";"1.247,10";"282.447,10";"17.526,92"
"503";"33331";"22700";"NETEJA TEATRE";"55.000,00";"7.221,85";"62.221,85";"9.749,51"
"503";"33430";"47901";"SALA LA PLANETA-  MITHISTÒRIMA PRODUCCIONS SL";"28.500,00";"0,00";"28.500,00";"0,00"
"503";"33430";"47902";"MAL PELO SCCL";"5.000,00";"1.250,00";"6.250,00";"0,00"
"503";"33430";"47903";"PREMIS QUIM MASÓ DE CREACIÓ MUSICAL";"6.000,00";"1.500,00";"7.500,00";"0,00"
"503";"33430";"48002";"PROMOCIÓ ARTS ESCÈNIQUES - TEMPORADA ALTA";"0,00";"44.228,55";"44.228,55";"0,00"
"503";"33430";"48003";"ASSOCIACIÓ GIRONINA DE TEATRE- ESCOLA EL GALLINER";"53.000,00";"12.500,00";"65.500,00";"0,00"
"503";"33430";"48004";"GRUP PROSCÈNIUM- ELS PASTORETS";"5.000,00";"0,00";"5.000,00";"0,00"
"503";"33430";"48005";"FITAG- FUNDACIÓ PRIVADA CASA DE CULTURA DE GIRONA";"6.000,00";"1.500,00";"7.500,00";"1.500,00"
"503";"33430";"48900";"COOPERACIÓ I DIFUSIÓ ARTS ESCÈNIQUES";"1.890,00";"500,00";"2.390,00";"500,00"
"503";"33300";"62500";"INVERSIÓ MOTORS TEATRE";"160.000,00";"0,00";"160.000,00";"0,00"
"504";"33000";"13000";"RETR.BAS.P.LABORAL CC LA MERCÈ";"199.775,73";"-8.383,20";"191.392,53";"13.327,19"
"504";"33350";"13000";"RETR.BAS.P.LABORAL CC LA MERCÈ";"161.753,93";"-520,42";"161.233,51";"9.165,69"
"504";"33000";"15000";"PRODUCTIVITAT CC LA MERCÈ";"6.577,82";"0,00";"6.577,82";"0,00"
"504";"33350";"15000";"PRODUCTIVITAT CC LA MERCÈ";"4.658,99";"0,00";"4.658,99";"0,00"
"504";"33000";"15100";"GRATIFICACIONS PERSONAL CENTRE CULTURAL LA MERCÈ";"0,00";"63,47";"63,47";"63,47"
"504";"33000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL CC LA MERCÈ";"851,32";"8.383,20";"9.234,52";"1.299,08"
"504";"33350";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL CENTRE CULTURAL LA MERCÈ";"0,00";"520,42";"520,42";"520,42"
"504";"33000";"16000";"QUOTES SOCIALS CC LA MERCÈ";"54.608,09";"0,00";"54.608,09";"5.045,05"
"504";"33350";"16000";"QUOTES SOCIALS CC LA MERCÈ";"43.393,41";"0,00";"43.393,41";"3.658,67"
"504";"33302";"21200";"MANTENIMENT EQUIPAMENT CC LA MERCÈ";"18.085,00";"23.342,71";"41.427,71";"4.722,03"
"504";"33302";"22100";"SUBM. ENERGIA ELÈCTRICA CC LA MERCÈ";"31.000,00";"0,00";"31.000,00";"2.269,17"
"504";"33302";"22103";"COMBUSTIBLE CC LA MERCÈ";"11.000,00";"8.114,23";"19.114,23";"2.638,80"
"504";"33302";"22608";"SERVEIS PER USOS D'EQUIPAMENTS INSTAL·LACIONS -LA MERCÈ";"5.000,00";"0,00";"5.000,00";"3.849,03"
"504";"33411";"22611";"PROGRAMACIÓ ESTABLE PENSAMENT I LLETRES";"22.000,00";"1.054,33";"23.054,33";"2.751,47"
"504";"33421";"22611";"EMA ART CURSOS";"84.100,00";"7.502,41";"91.602,41";"7.092,47"
"504";"33411";"22612";"FESTIVAL MOT";"27.500,00";"0,00";"27.500,00";"0,00"
"504";"33411";"22613";"AULA D'ESCRIPTURA";"59.000,00";"14.820,00";"73.820,00";"14.289,04"
"504";"33451";"22614";"EMA EXPOSICIONS";"14.000,00";"0,00";"14.000,00";"1.879,78"
"504";"33302";"22700";"NETEJA CC LA MERCÈ";"46.000,00";"5.888,40";"51.888,40";"8.062,44"
"505";"33350";"143";"ALTRE PERSONAL EMA ART";"0,00";"10.401,08";"10.401,08";"0,00"
"505";"33350";"12003";"RETR.BAS.P.FUNCIONARI C1 ARTS VISUALS I AUDIOVISUALS";"9.991,24";"0,00";"9.991,24";"563,15"
"505";"33350";"12006";"TRIENNIS P FUNCIONARI ARTS VISUALS I AUDIOVISUALS";"4.382,38";"0,00";"4.382,38";"247,03"
"505";"33350";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ARTS VISUALS I AUDIOVISUALS";"2.436,48";"0,00";"2.436,48";"0,00"
"505";"33350";"12100";"COMP.DESTINACIÓ ARTS VISUALS I AUDIOVISUALS";"5.333,21";"0,00";"5.333,21";"343,90"
"505";"33350";"12101";"COMP.ESPECÍFIC FUNCIONARIS ARTS VISUALS I AUDIOVISUALS";"9.285,65";"-249,14";"9.036,51";"883,08"
"505";"33350";"13000";"RETR.BAS.P.LABORAL ARTS VISUALS I AUDIOVISUALS";"60.124,78";"-7.806,24";"52.318,54";"5.812,42"
"505";"33350";"14300";"PERSONAL BÒLIT";"0,00";"19.232,55";"19.232,55";"5.395,02"
"505";"33350";"14301";"ALTRE PERSONAL PROJECTE ETAC";"0,00";"4.660,65";"4.660,65";"901,55"
"505";"33350";"14302";"PERSONAL EXPOSICIONS ST. NICOLAU";"0,00";"7.029,04";"7.029,04";"1.030,20"
"505";"33350";"15000";"PRODUCTIVITAT ARTS VISUALS I AUDIOVISUALS";"1.879,38";"0,00";"1.879,38";"0,00"
"505";"33350";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ARTS VISUALS I AUDIOVISUALS";"0,00";"8.055,38";"8.055,38";"905,86"
"505";"33350";"16000";"QUOTES SOCIALS ARTS VISUALS I AUDIOVISUALS";"21.651,62";"0,00";"21.651,62";"2.564,14"
"505";"33351";"20200";"LLOGUER LOCAL BÒLIT";"27.000,00";"0,00";"27.000,00";"4.005,10"
"505";"33351";"22100";"SUBM ENERGIA ELÈCTRICA BÒLIT";"10.000,00";"0,00";"10.000,00";"855,88"
"505";"33351";"22199";"ALTRES SUBMINISTRAMENTS BÒLIT";"445,00";"308,01";"753,01";"445,00"
"505";"33351";"22609";"ACTIVITATS ART CONTEMPORANI";"0,00";"4.933,49";"4.933,49";"1.833,24"
"505";"33351";"22611";"FONS COL·LECCIONS CENTRE D'ART CONTEMPORANI";"12.000,00";"1.195,91";"13.195,91";"6.813,31"
"505";"33352";"22611";"PROJECTE ETAC-ESPAI TRANSFRONTERER D'ART CONTEMPORANI";"0,00";"61,20";"61,20";"0,00"
"505";"33351";"22612";"EXPOSICIONS BÒLIT";"43.040,00";"-15.811,80";"27.228,20";"7.500,71"
"505";"33351";"22613";"PROJECTE LA VOLTA";"85.000,00";"-83.553,46";"1.446,54";"1.446,54"
"505";"33351";"22614";"PROJECTE RESIDÈNCIES BÒLIT";"5.000,00";"2.507,20";"7.507,20";"780,04"
"505";"33352";"22615";"ETACEC 570478 CREA";"0,00";"21.006,73";"21.006,73";"15.185,26"
"505";"33351";"22620";"SERVEI EDUCATIU BÒLIT";"5.000,00";"0,00";"5.000,00";"192,00"
"505";"33351";"22700";"NETEJA SALES EXPOSICIONS/ BÒLIT";"16.960,00";"1.068,54";"18.028,54";"1.251,16"
"505";"33351";"48000";"BÒLIT COL·LABORACIONS";"0,00";"16.999,48";"16.999,48";"15.000,00"
"505";"33452";"48000";"FOMENT INICIATIVES CULTURALS I CREATIVES-BARRI SANT NARCÍS";"0,00";"70.000,00";"70.000,00";"0,00"
"505";"33351";"62200";"ADEQÜACIÓ EDIFCI LA VOLTA";"0,00";"15.000,00";"15.000,00";"0,00"
"505";"33351";"62500";"ADQUISICIÓ MOBILIARI BÒLIT";"0,00";"1.274,13";"1.274,13";"1.274,13"
