"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"500";"33000";"12101";"COMP.ESPECÍFIC FUNCIONARIS CENTRALS CULTURA";"51.737,70";"0,00";"51.737,70";"0,00"
"500";"33000";"13000";"RETR.BAS.P.LABORAL S CENTRAL CULTURA";"87.918,15";"0,00";"87.918,15";"0,00"
"500";"33400";"14300";"ALTRE PERSONAL CULTURA";"0,00";"48.211,45";"48.211,45";"0,00"
"500";"33000";"15000";"PRODUCTIVITAT S CENTRALS CULTURA";"7.313,34";"0,00";"7.313,34";"0,00"
"500";"33000";"15100";"GRATIFICACIONS EXTRAORDINÀRIES S  CENTRAL CULTURA";"6.438,58";"0,00";"6.438,58";"0,00"
"500";"33000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL CULTURA";"14.365,01";"0,00";"14.365,01";"0,00"
"500";"33000";"16000";"QUOTES SOCIALS S CENTRALS CULTURA";"74.533,72";"0,00";"74.533,72";"0,00"
"500";"33303";"20200";"LLOGUER CICCB";"43.560,00";"0,00";"43.560,00";"10.836,63"
"500";"33301";"21200";"MANTENIMENT EQUIPAMENTS CULTURA";"5.665,00";"13.467,95";"19.132,95";"0,00"
"500";"33303";"21200";"CENTRE INTEGRAL DE CUSTÒDIA I CONSERVACIÓ DE BÉNS";"10.000,00";"1.850,34";"11.850,34";"837,66"
"500";"33000";"22009";"MATERIAL OFICINA CULTURA";"1.000,00";"291,85";"1.291,85";"63,35"
"500";"33301";"22100";"SUBM.ENERGIA ELÈCTRICA CULTURA";"7.350,00";"0,00";"7.350,00";"0,00"
"500";"33304";"22100";"SUBM.ENERGIA ELÈCTRICA CASA PASTORS";"8.000,00";"3.260,69";"11.260,69";"0,00"
"500";"33301";"22199";"ALTRES SUBMINISTRAMENTS EQUIPAMENTS CULTURA";"3.325,00";"-592,97";"2.732,03";"174,00"
"500";"33000";"22600";"PLA CULTURA ALS BARRIS";"0,00";"2.752,75";"2.752,75";"0,00"
"500";"33325";"22611";"PROGRAMACIÓ MAMIC";"0,00";"117,30";"117,30";"117,30"
"500";"33452";"22611";"GIRONA FILM OFFICE";"10.000,00";"0,00";"10.000,00";"0,00"
"500";"33400";"22615";"CONSELL DE LES ARTS";"3.000,00";"0,00";"3.000,00";"70,70"
"500";"33400";"22698";"CIUTAT DE FESTIVALS";"4.000,00";"29.254,64";"33.254,64";"24.819,92"
"500";"33453";"22698";"FESTIVAL ARTS AUDIOVISUALS";"22.000,00";"0,00";"22.000,00";"0,00"
"500";"33000";"22699";"ALTRES DESPESES AREA CULTURA";"4.235,00";"0,00";"4.235,00";"132,35"
"500";"33325";"22699";"FONS ENRIC MARQUÈS - GESTIÓ PATRIMONI";"12.000,00";"0,00";"12.000,00";"0,00"
"500";"33400";"22699";"GIRONA CULTURA I BARRIS3";"37.500,00";"27.837,05";"65.337,05";"13.938,92"
"500";"33452";"22699";"CINEMA TRUFFAUT";"55.000,00";"120,98";"55.120,98";"60,51"
"500";"33301";"22700";"NETEJA EQUIPAMENTS CULTURA";"7.985,00";"638,89";"8.623,89";"1.224,44"
"500";"33304";"22700";"NETEJA CASA PASTORS";"0,00";"1.201,45";"1.201,45";"0,00"
"500";"33400";"22708";"VENDA D'ENTRADES";"0,00";"18.150,00";"18.150,00";"4.537,50"
"500";"92013";"22711";"POLITICA LINGÜÍSTICA";"32.100,00";"12.598,60";"44.698,60";"1.981,24"
"500";"33325";"22799";"FUNCIONAMENT MAMIC";"0,00";"11.826,55";"11.826,55";"0,00"
"500";"33323";"41001";"PATRONAT CALL- PROMOCIO DEL CALL";"272.865,00";"0,00";"272.865,00";"78.000,00"
"500";"92225";"46700";"CONSORCI NORMALITZACIÓ LINGÜÍSTICA";"94.315,00";"1.738,03";"96.053,03";"0,00"
"500";"33430";"47900";"BITÓ PRODUCCIONS - TEMPORADA ALTA";"597.500,00";"149.375,00";"746.875,00";"0,00"
"500";"33453";"47900";"GILESTONE PROJECT SL - MILESTONE PROJECT GIRONA";"39.000,00";"9.750,00";"48.750,00";"9.750,00"
"500";"33462";"47900";"GRUP ENDERROCK PRODUCCIONS SL - ENDERROCK";"22.000,00";"0,00";"22.000,00";"0,00"
"500";"33462";"47901";"MULTI ART PRODUCCIONS SL - BLACK MUSIC FESTIVAL";"40.000,00";"0,00";"40.000,00";"0,00"
"500";"33462";"47902";"PASCUAL ARTS MUSIC SLU - STRENES";"139.000,00";"0,00";"139.000,00";"0,00"
"500";"33462";"47903";"DE-DE-EMA VISUAL SL - A CAPPELLA";"35.000,00";"0,00";"35.000,00";"0,00"
"500";"33462";"47904";"PISTATXO PRODUCCIONS SL - FESTIVALOT";"40.000,00";"0,00";"40.000,00";"0,00"
"500";"33462";"47906";"SUNSET JAZZ CLUB SL";"15.000,00";"3.750,00";"18.750,00";"0,00"
"500";"33430";"47907";"FESTIVAL INTERNACIONAL DE CIRC - CIRCUS ARS FOUNDATION";"65.000,00";"0,00";"65.000,00";"48.750,00"
"500";"33400";"48000";"CONCURSOS CARTELLS";"2.700,00";"2.700,00";"5.400,00";"1.700,00"
"500";"33453";"48000";"ASSOCIACIÓ INNUND'ART - FESTIVAL INNUND'ART";"15.000,00";"0,00";"15.000,00";"0,00"
"500";"92225";"48000";"FUNDACIÓ CATALANA ESTIU";"900,00";"0,00";"900,00";"0,00"
"500";"33400";"48001";"CONVOCATÒRIA SUBVENCIONS";"1.000,00";"33.625,00";"34.625,00";"1.625,00"
"500";"33430";"48001";"CONSORCI ART ESCÈNIQUES";"60.000,00";"16.875,00";"76.875,00";"0,00"
"500";"33453";"48001";"ASSOCIACIÓ ACOCOLLONA'T - FESTIVAL";"5.000,00";"1.250,00";"6.250,00";"0,00"
"500";"33453";"48002";"ASSOCIACIÓ LA PENYORA CULTURA- FESTIVAL PEPE SALES";"5.000,00";"0,00";"5.000,00";"3.750,00"
"500";"33362";"48006";"FUNDACIÓ AUDITORI";"1.054.410,00";"132.380,00";"1.186.790,00";"0,00"
"500";"33462";"48008";"ASSOCIACIÓ CULTURA CINÈTUCA + - TEMPO SOTA LES ESTRELLES";"10.000,00";"0,00";"10.000,00";"0,00"
"500";"33462";"48009";"ASSOCIACIÓ MÚSICA MODERNA GIRONA-  ESCOLA MÚSICA MODERNA";"10.000,00";"0,00";"10.000,00";"0,00"
"500";"33462";"48010";"FUNDACIÓ ONCOLLIGA GIRONA - GIRONA EN MOVIMENT";"7.000,00";"0,00";"7.000,00";"0,00"
"500";"33322";"48100";"MUSEU DEL CINEMA";"393.000,00";"0,00";"393.000,00";"50.363,00"
"500";"33324";"48100";"FUNDACIÓ MASÓ";"189.050,00";"7.568,71";"196.618,71";"61.181,13"
"500";"33400";"48200";"COOPERACIÓ I PROMOCIONS CULTURALS";"0,00";"39.265,00";"39.265,00";"5.190,00"
"500";"33400";"48300";"SUPORT A LA CREACIÓ: KREAS";"100.000,00";"22.999,99";"122.999,99";"6.322,50"
"500";"33452";"48300";"SUPORT PROJECTES AUDIOVISUALS";"0,00";"3.000,00";"3.000,00";"3.000,00"
"500";"92013";"48400";"PROJECTE EDHACK KREA GIRONA";"0,00";"7.401,40";"7.401,40";"0,00"
"500";"33400";"48600";"CONSORCI TRANSVERSAL, XARXA D'ACTIVITATS CULTURAL";"8.640,00";"0,00";"8.640,00";"0,00"
"500";"33342";"60900";"PROJECTE MUSEU ART MODERN I CONTEMPORANI";"0,00";"302.999,99";"302.999,99";"1.889,23"
"500";"93301";"61003";"MILLORA MAS ABELLA";"0,00";"9.678,42";"9.678,42";"0,00"
"500";"93300";"61900";"ADQUISICIÓ PATRIMONI EDIFICI SANT NARCÍS";"0,00";"15.000,00";"15.000,00";"0,00"
"500";"33000";"62600";"INVERSIÓ EQUIPS INFORMÀTICS CULTURA";"0,00";"592,97";"592,97";"0,00"
"500";"33322";"62900";"ADQUISICIÓ COL·LECCIÓ TOMÀS MALLOL";"133.000,00";"0,00";"133.000,00";"0,00"
"500";"33342";"62900";"MUSEU D'ART MODERN I CONTEMPORANI";"500.000,00";"0,00";"500.000,00";"0,00"
"500";"33342";"68900";"ELEMENTS CULTURA POPULAR";"15.000,00";"0,00";"15.000,00";"0,00"
"501";"33210";"12000";"RETR.BAS.P.FUNCIONARI A1 HUMANITATS I LECTURA";"15.569,87";"0,00";"15.569,87";"0,00"
"501";"33210";"12001";"RETRIBUCIONS BÀSIQUES FUNCIONARIS GRUP A2 - BIBLIOTEQUES";"13.691,25";"0,00";"13.691,25";"0,00"
"501";"33210";"12003";"RETR.BAS.P. FUNCIONARI C1 HUMANITATS I LECTURA";"241.178,17";"2.104,08";"243.282,25";"0,00"
"501";"33210";"12006";"TRIENNIS P FUNCIONARI HUMANITATS I LECTURA";"40.453,59";"0,00";"40.453,59";"0,00"
"501";"33210";"12009";"ALTRES RETR.BASE. P FUNCIONARI HUMANITATS I LECTURA";"57.390,70";"0,00";"57.390,70";"0,00"
"501";"33210";"12100";"COMP.DESTINACIÓ FUNCIONARIS HUMANITATS I LECTURA";"130.503,68";"0,00";"130.503,68";"0,00"
"501";"33210";"12101";"COMP.ESPECIFIC FUNCIONARIS HUMANITATS I LECTURA";"186.293,75";"0,00";"186.293,75";"0,00"
"501";"33210";"13000";"RETR.BAS.P.LABORAL HUMANITATS I LECTURA";"319.821,30";"-2.104,08";"317.717,22";"0,00"
"501";"33210";"15000";"PRODUCTIVITAT HUMANITATS I LECTURA";"34.024,10";"0,00";"34.024,10";"0,00"
"501";"33210";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL HUMANITATS I LECTURA";"58.137,59";"0,00";"58.137,59";"0,00"
"501";"33210";"16000";"QUOTES SOCIALS HUMANITATS I LECTURA";"297.865,20";"0,00";"297.865,20";"0,00"
"501";"33210";"21201";"MANTENIMENT EQUIPAMENTS BIBLIOTEQUES";"2.265,00";"166,42";"2.431,42";"166,36"
"501";"33210";"21202";"GESTIÓ DE BIBLIOTEQUES";"18.000,00";"695,25";"18.695,25";"872,14"
"501";"33210";"22009";"MATERIAL OFICINA BIBLIOTEQUES";"7.000,00";"726,40";"7.726,40";"1.072,65"
"501";"33210";"22100";"SUBM.ENERGIA ELÈCTRICA BIBLIOTEQUES - CENTRES CÍVICS";"100.000,00";"0,00";"100.000,00";"6.016,93"
"501";"33210";"22199";"ALTRES SUBMINISTRAMENTS BIBLIOTEQUES";"2.130,00";"77,88";"2.207,88";"0,00"
"501";"33212";"22611";"PROGRAMACIÓ I PROJECTES BIBLIOTEQUES / PROMOCIÓ DE LA LECTUR";"60.000,00";"8.064,57";"68.064,57";"6.561,15"
"501";"33211";"22612";"FONS BIBLIOTECARI";"93.000,00";"-12.949,62";"80.050,38";"14.024,34"
"501";"33210";"22700";"NETEJA BIBLIOTEQUES";"81.490,00";"16.717,65";"98.207,65";"5.515,23"
"501";"33212";"22795";"SERVEIS TIC BIBLIOTEQUES";"25.000,00";"4.462,42";"29.462,42";"2.526,61"
"501";"33212";"22796";"EXTENSIÓ BIBLIOTECÀRIA";"3.400,00";"3.134,08";"6.534,08";"1.443,59"
"501";"33212";"22798";"SALA DE LECTURA GIRONA CENTRE";"7.000,00";"0,00";"7.000,00";"254,68"
"501";"33212";"22799";"BIBLIOTECA ESCOLA";"57.000,00";"33.185,80";"90.185,80";"2.745,86"
"501";"33212";"48000";"TRANSFERÈNCIES BIBLIOTEQUES ESCOLARS";"15.000,00";"13.110,00";"28.110,00";"0,00"
"501";"33411";"48000";"FUNDACIÓ PRUDENCI BERTRANA - PREMIS";"25.000,00";"0,00";"25.000,00";"0,00"
"501";"33212";"48001";"TRANFERÈNCIES BIBLIOTEQUES";"0,00";"7.050,00";"7.050,00";"7.050,00"
"501";"33210";"60900";"BIBLIOTECA CASA CULTURA";"50.000,00";"322.800,01";"372.800,01";"0,00"
"501";"33210";"62500";"MOBILIARI, EQUIPAMENT I MILLORES BIBLIOTEQUES";"0,00";"13.069,21";"13.069,21";"1.029,71"
"501";"33210";"62600";"INVERSIÓ EQUIPS INFORMÀTICS - BIBLIOTEQUES";"0,00";"43.321,72";"43.321,72";"2.480,06"
"501";"33210";"62900";"FONS DOCUMENTAL BIBLIOTEQUES";"0,00";"68.989,24";"68.989,24";"1.036,42"
"502";"33310";"12000";"RETR.BAS.P.FUNCIONARI A1 PATRIMONI I MUSEUS";"7.987,75";"0,00";"7.987,75";"0,00"
"502";"33310";"12009";"ALTRES RETR.BAS.P.FUNCIONARI PATRIMONI I MUSEUS";"2.322,20";"0,00";"2.322,20";"0,00"
"502";"33310";"12100";"COMP.DESTINACIÓ FUNCIONARIS PATRIMONI I MUSEUS";"4.559,81";"0,00";"4.559,81";"0,00"
"502";"33310";"12101";"COMP.ESPECÍFIC FUNCIONARIS PATRIMONI I MUSEUS";"5.208,86";"0,00";"5.208,86";"0,00"
"502";"33310";"13000";"RETR.BAS.P.LABORAL PATRIMONI I MUSEUS";"113.298,43";"0,00";"113.298,43";"0,00"
"502";"33310";"15000";"PRODUCTIVITAT PATRIMONI I MUSEUS";"4.450,77";"0,00";"4.450,77";"0,00"
"502";"33310";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL PATRIMONI I MUSEUS";"4.164,56";"0,00";"4.164,56";"0,00"
"502";"33310";"16000";"QUOTES SOCIALS PATRIMONI I MUSEUS";"43.011,48";"0,00";"43.011,48";"0,00"
"502";"33321";"21200";"MANTENIMENT EQUIPAMENTS MHG";"16.445,00";"990,35";"17.435,35";"882,53"
"502";"33321";"22100";"SUBM. ENERGIA ELÈCTRICA MHG";"22.050,00";"0,00";"22.050,00";"1.073,62"
"502";"33321";"22199";"ALTRES SUBMINISTRAMENTS MHG";"2.795,00";"-477,41";"2.317,59";"0,00"
"502";"33321";"22611";"COL·LECCIÓ PERMANENT MHG";"150.000,00";"57.981,70";"207.981,70";"55.017,30"
"502";"33321";"22612";"EXPOSICIÓ TEMPORAL MHG";"55.000,00";"10.771,55";"65.771,55";"16.133,81"
"502";"33321";"22620";"SERVEI EDUCATIU MHG";"5.300,00";"235,47";"5.535,47";"608,94"
"502";"33321";"22700";"NETEJA EQUIPAMENTS MUSEUS";"24.150,00";"3.783,39";"27.933,39";"3.703,02"
"502";"33321";"48000";"TRANSFERÈNCIES MUSEU HISTÒRIA";"0,00";"435,00";"435,00";"435,00"
"502";"33421";"48000";"PROMOCIÓ PATRIMONI CULTURAL - INSTITUT ESTUDIS GIRONINS";"0,00";"10.000,00";"10.000,00";"10.000,00"
"502";"33321";"62300";"EQUIPAMENT TÈCNIC MUSEU HISTÒRIA";"0,00";"13.771,32";"13.771,32";"0,00"
"502";"33321";"62500";"ADQUISICIÓ DE MOBILIARI";"0,00";"4.393,02";"4.393,02";"892,01"
"502";"33321";"62600";"EQUIPAMENT INFORMÀTIC MUSEU HISTÒRIA";"0,00";"138,24";"138,24";"0,00"
"503";"33370";"12003";"RETR.BAS.P. FUNCIONARI C1 ARTS ESCÈNIQUES";"20.972,02";"0,00";"20.972,02";"0,00"
"503";"33370";"12004";"RETR.BAS.P. FUNCIONARI C2 ARTS ESCÈNIQUES";"8.888,10";"0,00";"8.888,10";"0,00"
"503";"33370";"12006";"TRIENNIS RETR.BAS.P.FUNCIONARI ARTS ESCÈNIQUES";"5.250,12";"0,00";"5.250,12";"0,00"
"503";"33370";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ARTS ESCÈNIQUES";"6.251,84";"0,00";"6.251,84";"0,00"
"503";"33370";"12100";"COMPLEMENT DE DESTINACIÓ P.FUNCIONARI ARTS ESCÈNIQUES";"15.363,67";"0,00";"15.363,67";"0,00"
"503";"33370";"12101";"RETRIB.BÀS.P.FUNCIONARI ARTS ESCÈNIQUES";"19.374,27";"0,00";"19.374,27";"0,00"
"503";"33370";"13000";"RETR.BAS.P.LABORAL ARTS ESCÈNIQUES";"236.641,01";"0,00";"236.641,01";"0,00"
"503";"33370";"15000";"PRODUCTIVITAT ARTS ESCÈNIQUES";"10.848,26";"0,00";"10.848,26";"0,00"
"503";"33370";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL ARTS ESCÈNIQUES";"32.408,11";"0,00";"32.408,11";"0,00"
"503";"33370";"16000";"QUOTES SOCIALS ARTS ESCÈNIQUES";"103.734,95";"0,00";"103.734,95";"0,00"
"503";"33331";"21200";"MANTENIMENT EQUIPAMENTS TEATRE";"27.975,00";"5.449,98";"33.424,98";"5.596,02"
"503";"33331";"22100";"SUBM ENERGIA ELÈCTRICA TEATRE";"64.170,00";"0,00";"64.170,00";"5.600,89"
"503";"33331";"22199";"ALTRES SUBMINISTRAMENTS TEATRE";"2.025,00";"215,00";"2.240,00";"20,93"
"503";"33331";"22608";"SERVEIS PER USOS EQUIPAMENTS";"0,00";"8.605,52";"8.605,52";"4.711,14"
"503";"33331";"22609";"TEATRE OBERT";"41.000,00";"0,00";"41.000,00";"22.979,00"
"503";"33331";"22611";"PROGRAMACIÓ ESTABLE";"281.200,00";"9.365,65";"290.565,65";"82.731,65"
"503";"33331";"22700";"NETEJA TEATRE";"55.000,00";"8.486,01";"63.486,01";"4.152,57"
"503";"33430";"47901";"SALA LA PLANETA - MITHISTÒRIMA PRODUCCIONS SL";"30.000,00";"7.125,00";"37.125,00";"0,00"
"503";"33430";"47902";"MAL PELO SCCL";"5.000,00";"1.250,00";"6.250,00";"0,00"
"503";"33430";"47903";"PREMIS QUIM MASÓ DE CREACIÓ MUSICAL";"6.000,00";"0,00";"6.000,00";"0,00"
"503";"33430";"48002";"PROMOCIÓ ARTS ESCÈNIQUES - TEMPORADA ALTA";"0,00";"44.228,55";"44.228,55";"0,00"
"503";"33430";"48003";"ASSOCIACIÓ GIRONINA DE TEATRE - ESCOLA EL GALLINER";"53.000,00";"13.250,00";"66.250,00";"0,00"
"503";"33430";"48004";"GRUP PROSCÈNIUM - ELS PASTORETS";"5.000,00";"0,00";"5.000,00";"0,00"
"503";"33430";"48005";"FITAG - FUNDACIÓ PRIVADA CASA DE CULTURA DE GIRONA";"6.000,00";"1.500,00";"7.500,00";"0,00"
"503";"33430";"48900";"COOPERACIÓ I DIFUSIÓ ARTS ESCÈNIQUES";"1.890,00";"0,00";"1.890,00";"0,00"
"503";"33300";"62200";"CONSERVACIÓ TEATRE";"0,00";"12.995,40";"12.995,40";"0,00"
"503";"33300";"62500";"INVERSIONS MOTORS TEATRE";"0,00";"1.933,94";"1.933,94";"0,00"
"503";"33300";"62600";"INVERSIÓ EQUIPS INFORMÀTICS TEATRE";"0,00";"138,24";"138,24";"0,00"
"504";"33000";"12003";"RETR.BÀS.P.FUNCIONARI C.C.LA MERCÈ";"10.486,01";"0,00";"10.486,01";"0,00"
"504";"33000";"12004";"RETR.BAS.P.FUNCIONARI C2 C.C.LA MERCÈ";"17.776,19";"0,00";"17.776,19";"0,00"
"504";"33000";"12006";"TRIENNIS P.FUNCIONARI C.C. LA MERCÈ";"2.944,53";"0,00";"2.944,53";"0,00"
"504";"33000";"12009";"ALTRES RETR.BÀS.P.FUNCIONARI C.C. LA MERCÈ";"5.115,10";"0,00";"5.115,10";"0,00"
"504";"33000";"12100";"COMP. DESTÍ P.FUNCIONARI C.C. LA MERCÈ";"13.934,92";"0,00";"13.934,92";"0,00"
"504";"33000";"12101";"COMPL. ESPECÍF. P.FUNCIONARI C.C.LA MERCÈ";"16.320,30";"0,00";"16.320,30";"0,00"
"504";"33000";"13000";"RETR.BAS.P.LABORAL CC LA MERCÈ";"135.732,43";"0,00";"135.732,43";"0,00"
"504";"33350";"13000";"RETR.BAS.P.LABORAL CC LA MERCÈ";"154.325,97";"3.328,79";"157.654,76";"0,00"
"504";"33421";"14300";"ALTRE PERSONAL ESCOLA MUNICIPAL D'ART";"0,00";"1.191,21";"1.191,21";"0,00"
"504";"33000";"15000";"PRODUCTIVITAT CC LA MERCÈ";"6.903,44";"0,00";"6.903,44";"0,00"
"504";"33350";"15000";"PRODUCTIVITAT CC LA MERCÈ";"4.802,33";"0,00";"4.802,33";"0,00"
"504";"33000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL CC LA MERCÈ";"9.011,06";"0,00";"9.011,06";"0,00"
"504";"33000";"16000";"QUOTES SOCIALS CC LA MERCÈ";"61.642,68";"0,00";"61.642,68";"0,00"
"504";"33350";"16000";"QUOTES SOCIALS CC LA MERCÈ";"50.224,88";"0,00";"50.224,88";"0,00"
"504";"33302";"21200";"MANTENIMENT EQUIPAMENT CC LA MERCÈ";"17.350,00";"33.173,10";"50.523,10";"1.469,80"
"504";"33302";"22100";"SUBM. ENERGIA ELÈCTRICA CC LA MERCÈ";"31.000,00";"0,00";"31.000,00";"2.204,55"
"504";"33302";"22103";"COMBUSTIBLE CC LA MERCÈ";"11.000,00";"7.960,59";"18.960,59";"6.218,48"
"504";"33302";"22608";"SERVEIS PER USOS D'EQUIPAMENTS INSTAL·LACIONS - LA MERCÈ";"5.000,00";"10.086,87";"15.086,87";"4.673,73"
"504";"33411";"22611";"PROGRAMACIÓ ESTABLE PENSAMENT I LLETRES";"22.000,00";"1.859,29";"23.859,29";"3.439,26"
"504";"33421";"22611";"EMA ART CURSOS";"84.100,00";"17.759,06";"101.859,06";"1.521,17"
"504";"33411";"22612";"FESTIVAL MOT";"27.500,00";"19.499,76";"46.999,76";"8.473,63"
"504";"33411";"22613";"AULA D'ESCRIPTURA";"59.000,00";"5.935,00";"64.935,00";"23.068,41"
"504";"33451";"22614";"EMA EXPOSICIONS";"14.000,00";"624,24";"14.624,24";"2.753,89"
"504";"33302";"22700";"NETEJA CC LA MERCÈ";"46.000,00";"8.969,98";"54.969,98";"9.283,65"
"504";"33302";"62600";"INVERSIONS EQUIPAMENTS INFORMÀTICS CC LA MERCÈ";"0,00";"1.227,83";"1.227,83";"0,00"
"505";"33350";"12003";"RETR.BAS.P.FUNCIONARI C1 ARTS VISUALS I AUDIOVISUALS";"10.486,01";"0,00";"10.486,01";"0,00"
"505";"33350";"12006";"TRIENNIS P FUNCIONARI ARTS VISUALS I AUDIOVISUALS";"4.600,94";"0,00";"4.600,94";"0,00"
"505";"33350";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ARTS VISUALS I AUDIOVISUALS";"2.557,16";"0,00";"2.557,16";"0,00"
"505";"33350";"12100";"COMP.DESTINACIÓ ARTS VISUALS I AUDIOVISUALS";"5.597,39";"0,00";"5.597,39";"0,00"
"505";"33350";"12101";"COMP.ESPECÍFIC FUNCIONARIS ARTS VISUALS I AUDIOVISUALS";"9.745,56";"0,00";"9.745,56";"0,00"
"505";"33350";"13000";"RETR.BAS.P.LABORAL ARTS VISUALS I AUDIOVISUALS";"54.965,98";"0,00";"54.965,98";"0,00"
"505";"33350";"14300";"PERSONAL BÒLIT";"0,00";"2.250,93";"2.250,93";"0,00"
"505";"33350";"14302";"PERSONAL EXPOSICIONS SANT NICOLAU";"0,00";"26.524,70";"26.524,70";"0,00"
"505";"33350";"15000";"PRODUCTIVITAT ARTS VISUALS I AUDIOVISUALS";"1.972,41";"0,00";"1.972,41";"0,00"
"505";"33350";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ARTS VISUALS I AUDIOVISUALS";"8.117,63";"0,00";"8.117,63";"0,00"
"505";"33350";"16000";"QUOTES SOCIALS ARTS VISUALS I AUDIOVISUALS";"22.664,52";"0,00";"22.664,52";"0,00"
"505";"33351";"20200";"LLOGUER LOCAL BÒLIT";"27.000,00";"1.796,26";"28.796,26";"7.094,46"
"505";"33351";"22100";"SUBM ENERGIA ELÈCTRICA BÒLIT";"10.000,00";"0,00";"10.000,00";"625,72"
"505";"33351";"22199";"ALTRES SUBMINISTRAMENTS BÒLIT";"445,00";"0,00";"445,00";"0,00"
"505";"33351";"22609";"ACTIVITATS ART CONTEMPORANI";"0,00";"7.888,20";"7.888,20";"5.653,83"
"505";"33351";"22611";"FONS COL·LECCIONS CENTRE D'ART CONTEMPORANI";"12.000,00";"2.891,36";"14.891,36";"4.569,27"
"505";"33352";"22611";"PROJECTE ETAC - ESPAI TRANSFRONTERER ART CONTEMPORANI";"0,00";"61,20";"61,20";"0,00"
"505";"33351";"22612";"EXPOSICIONS BÒLIT";"63.040,00";"-23.155,96";"39.884,04";"10.595,85"
"505";"33351";"22613";"PROJECTE LA VOLTA";"65.000,00";"0,00";"65.000,00";"0,00"
"505";"33351";"22614";"PROJECTE RESIDÈNCIES BÒLIT";"5.000,00";"711,97";"5.711,97";"1.334,11"
"505";"33352";"22615";"ETACEC 570478 CREA";"0,00";"4.426,00";"4.426,00";"0,00"
"505";"33351";"22620";"SERVEI EDUCATIU BÒLIT";"5.000,00";"0,00";"5.000,00";"0,00"
"505";"33351";"22700";"NETEJA SALES EXPOSICIONS / BÒLIT";"16.960,00";"5.743,39";"22.703,39";"532,90"
"505";"33452";"48000";"FOMENT INICIATIVES CULTURALS I CREATIVES-BARRI SANT NARCÍS";"0,00";"7.000,00";"7.000,00";"0,00"
"505";"33351";"62200";"ADEQUACIÓ EDIFICI LA VOLTA";"0,00";"15.000,00";"15.000,00";"0,00"
"505";"33351";"62900";"ALTRES INVERSIONS BÒLIT CENTRE D'ART CONTEMPORANI";"0,00";"10.541,61";"10.541,61";"6.468,95"
"506";"33390";"12004";"RETR.BAS.P.FUNCIONARI C2 ARTS MUSICALS";"8.888,10";"0,00";"8.888,10";"0,00"
"506";"33390";"12006";"TRIENNIS P FUNCIONARI LA MARFA";"1.063,04";"0,00";"1.063,04";"0,00"
"506";"33390";"12009";"ALTRES RETR.BAS.P.FUNCIONARI ARTS MUSICALS";"1.497,93";"0,00";"1.497,93";"0,00"
"506";"33390";"12100";"COMPLEMENT DE DESTI P FUNCIONARI LA MARFA";"4.454,64";"0,00";"4.454,64";"0,00"
"506";"33390";"12101";"COMPL. ESPECÍF. P. FUNCIONARI ARTS MUSICALS";"4.532,97";"0,00";"4.532,97";"0,00"
"506";"33390";"13000";"RETR.BAS.P.LABORAL ARTS MUSICALS";"114.327,80";"0,00";"114.327,80";"0,00"
"506";"33390";"15000";"PRODUCTIVITAT ARTS MUSICALS";"4.326,42";"0,00";"4.326,42";"0,00"
"506";"33390";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL ARTS MUSICALS";"925,19";"0,00";"925,19";"0,00"
"506";"33390";"16000";"QUOTES SOCIALS ARTS MUSICALS";"43.146,30";"0,00";"43.146,30";"0,00"
"506";"33361";"22009";"MANTENIMENT ESPAI MARFÀ";"20.925,00";"2.214,09";"23.139,09";"3.100,46"
"506";"33361";"22100";"SUBM ENERGIA ELÈCTRICA LA MARFÀ";"45.150,00";"0,00";"45.150,00";"3.515,28"
"506";"33361";"22102";"SUBM. GAS ESPAI MARFÀ";"10.000,00";"0,00";"10.000,00";"929,74"
"506";"33361";"22199";"ALTRES SUBMINISTRAMENTS LA MARFÀ";"18.500,00";"6.492,81";"24.992,81";"5.082,16"
"506";"33461";"22600";"MOSTRA MÚSICA EMERGENT";"0,00";"18.717,26";"18.717,26";"0,00"
"506";"33461";"22610";"ESCOLA DE MÚSICA AVANÇADA I SO";"10.000,00";"10.000,00";"20.000,00";"0,00"
"506";"33321";"22611";"NOTES ALS PARCS";"20.000,00";"108,90";"20.108,90";"0,00"
"506";"33361";"22611";"PROGRAMACIÓ ESTABLE ESPAI MARFÀ";"35.000,00";"13.676,08";"48.676,08";"9.649,55"
"506";"33461";"22612";"VIU 21 MÚSICA";"20.000,00";"836,59";"20.836,59";"836,59"
"506";"33461";"22614";"PROJECTE ACOMPANYAMENT ARTÍSTIC";"10.000,00";"6.476,20";"16.476,20";"4.664,55"
"506";"33361";"22700";"NETEJA ESPAI MARFÀ";"41.245,00";"4.407,85";"45.652,85";"7.452,22"
