"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"501";"23150";"48004";"PROGRAMA MONOPARENTALS 0-3";"3.000,00";"0,00";"3.000,00";"0,00"
"501";"31200";"22610";"CENTRE JOVE SALUT INTEGRAL";"0,00";"5.574,81";"5.574,81";"605,00"
"501";"92400";"12003";"RETR.BAS.P.FUNCIONARI C1 S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"12006";"TRIENNIS S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"12100";"COMP. DESTINACIÓP.FUNCIONARI S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"12101";"COMP.ESPECÍFIC P.FUNCIONARI S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"13000";"RETR.BAS. P.LABORAL  S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"15000";"PRODUCTIVITAT  S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"15300";"COMPL.DEDICACIÓ ESPECIAL  S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"16000";"QUOTES SOCIALS  S SOCIALS ASSOC, IGUALTAT I VOL";"0,00";"0,00";"0,00";"0,00"
"501";"92400";"22613";"SUPORT A LES ENTITATS";"0,00";"411,40";"411,40";"0,00"
"501";"92400";"22624";"VOLUNTARIAT";"0,00";"9.925,59";"9.925,59";"7.131,94"
"501";"92400";"22699";"SUBSIDIÀRIA CENTRAL DEL MOLÍ";"0,00";"53,18";"53,18";"0,00"
"501";"92400";"48000";"SUBVENCIONS VOLUNTARIAT";"0,00";"1.200,00";"1.200,00";"1.200,00"
"501";"92400";"48001";"SUBVENCIONS PLA LOCAL LGTB";"0,00";"200,00";"200,00";"0,00"
"501";"92400";"60909";"PROJECTE CENTRAL DEL MOLÍ";"0,00";"1.248.640,68";"1.248.640,68";"3.025,00"
"502";"23100";"13000";"RETR.BAS.P.LABORAL S SOCIALS PLANIFICACIÓ I INNOVACIÓ SS";"112.667,06";"-7.876,42";"104.790,64";"23.951,84"
"502";"23100";"15000";"PRODUCTIVITAT PLANIFICACIÓ I INNOVACIÓ SS";"2.459,84";"0,00";"2.459,84";"316,44"
"502";"23100";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL PLANIF SERVEIS SOCIALS";"0,00";"7.876,42";"7.876,42";"423,27"
"502";"23100";"16000";"QUOTES SOCIALS PLANIFICACIÓ I INNOVACIÓ SS";"30.244,12";"0,00";"30.244,12";"13.155,03"
"502";"23110";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL-PLANIFICACIÓ ESTRAT. I INNO";"0,00";"0,00";"0,00";"0,00"
"502";"23120";"22612";"CONSTRUINT PONTS";"0,00";"10.735,19";"10.735,19";"5.182,22"
"502";"23120";"13000";"RETR.BAS.P.LABORAL S.SOCIALS ESPECIALITZATS";"0,00";"0,00";"0,00";"0,00"
"502";"23120";"15000";"PRODUCTIVITAT S SOCIALS ESPECIALITZATS";"0,00";"0,00";"0,00";"0,00"
"502";"23120";"15300";"COMPL.DEDICACIÓ ESPECIAL  S SOCIALS ESPECIALITZATS";"0,00";"0,00";"0,00";"0,00"
"502";"23120";"16000";"QUOTES SOCIALS  S SOCIALS ESPECIALITZATS";"0,00";"0,00";"0,00";"0,00"
"502";"23120";"22613";"PLA DESENVOLUPAMENT COMUNITARI FONTAJAU";"0,00";"14.261,66";"14.261,66";"5.988,35"
"502";"23120";"22618";"PLA DESENVOLUPAMENT COMUNITARI STA EUGÈNIA - ST NARCÍS";"0,00";"6.172,69";"6.172,69";"3.469,00"
"502";"23120";"48001";"SUBVENCIONS PLA DES. COMUNITARI SECTOR EST-INTEGRANT ACCIONS";"0,00";"119.315,83";"119.315,83";"92.626,61"
"502";"23120";"48003";"SUBVENCIONS PLA DESENVOLUPAMENT COMUNITARI STA. EUGÈNIA";"0,00";"4.472,85";"4.472,85";"4.472,85"
"502";"23130";"14301";"ALTRE PERSONAL SERVEIS GENT GRAN";"0,00";"112.250,80";"112.250,80";"52.672,38"
"502";"23130";"48000";"AJUDES TERCER SECTOR";"0,00";"34.253,89";"34.253,89";"27.913,89"
"502";"23130";"48001";"SUBVENCIONS TRANSPORT ADAPTAT";"0,00";"45.591,02";"45.591,02";"45.591,02"
"502";"23130";"48002";"SUBVENCIONS PROGRAMA ATENCIÓ A DOMICILI";"0,00";"14.400,00";"14.400,00";"12.000,00"
"502";"23140";"22623";"PROGRAMA IGUALTAT DE GÈNERE";"0,00";"0,00";"0,00";"0,00"
"502";"23140";"14300";"ALTRE PERSONAL VIOLÈNCIA GÈNERE";"0,00";"26.198,38";"26.198,38";"11.981,42"
"503";"92400";"143";"ALTRE PERSONAL CENTRES CIVICS";"0,00";"0,00";"0,00";"0,00"
"503";"92400";"22610";"ACTIVITATS CENTRES CÍVICS";"150.000,00";"15.344,95";"165.344,95";"82.863,09"
"503";"92400";"48000";"PRESSUPOSTOS PARTICIPATS - PARTICIPACIÓ";"0,00";"0,00";"0,00";"0,00"
"503";"92400";"13000";"RETR.BAS.P.LABORAL CENTRES CÍVICS";"769.886,58";"-65.678,73";"704.207,85";"391.086,91"
"503";"92400";"13100";"RETR.BAS.P.LABORAL TEMPORAL CENTRES CÍVICS";"0,00";"0,00";"0,00";"0,00"
"503";"92400";"14301";"ALTRE PERSONAL COOPERACIÓ EDUCATIVA";"0,00";"16.000,00";"16.000,00";"14.987,07"
"503";"92400";"14302";"ALTRE PERSONAL PLA DE PARTICIPACIÓ";"0,00";"0,00";"0,00";"0,00"
"503";"92400";"15000";"PRODUCTIVITAT CENTRES CÍVICS";"26.227,82";"0,00";"26.227,82";"180,10"
"503";"92400";"15100";"GRATIFICACIONS CENTRES CIVICS";"3.800,00";"1.558,77";"5.358,77";"1.023,71"
"503";"92400";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL CENTRES CÍVICS";"7.030,44";"65.678,73";"72.709,17";"45.870,95"
"503";"92400";"16000";"QUOTES SOCIALS CENTRES CÍVICS";"232.079,92";"0,00";"232.079,92";"125.962,21"
"503";"92400";"20200";"PRESSUPOSTOS PARTICIPATS - LLOGUER";"0,00";"0,00";"0,00";"0,00"
"503";"92400";"21200";"MANTENIMENT ESPAI GÜELL";"0,00";"9.000,00";"9.000,00";"6.683,81"
"503";"92400";"22611";"PROJECTES COMUNITARIS C CIVICS I VOLUNTARIAT";"30.000,00";"9.908,16";"39.908,16";"10.793,25"
"503";"92400";"22612";"PROJECTES COMUNITARIS C CIVICS I VOLUNTARIAT SECTOR EST";"5.000,00";"2.069,66";"7.069,66";"3.467,29"
"503";"92400";"22613";"ACTIVITATS CENTRES CÍVICS PROGRAMACIÓ 16/17";"25.000,00";"0,00";"25.000,00";"18.721,62"
"503";"92400";"22614";"DINAMITZACIÓ ESPAIS PUBLICS I SOCIALS DEL BARRI";"75.000,00";"0,00";"75.000,00";"13.289,36"
"503";"92400";"22615";"CASALS GENT GRAN";"50.000,00";"-50.000,00";"0,00";"0,00"
"503";"92400";"22700";"NETEJA CENTRES CÍVICS";"223.140,00";"7.478,21";"230.618,21";"12.931,78"
"503";"92400";"48001";"SUBVENCIONS ACTIVITATS CENTRES CÍVICS";"0,00";"6.100,00";"6.100,00";"1.700,00"
"503";"92400";"48002";"SUBVENCIONS CASALS GENT GRAN";"0,00";"59.300,00";"59.300,00";"9.300,00"
"503";"92400";"48004";"SUPORT ENITATS INICIATIVA SOCIAL";"40.000,00";"0,00";"40.000,00";"23.116,92"
"503";"92400";"60905";"PISTA CREC";"25.000,00";"0,00";"25.000,00";"0,00"
"503";"92400";"60906";"ESPAI GUELL";"12.000,00";"-9.000,00";"3.000,00";"0,00"
"503";"92400";"60907";"CAN PO VELL / HORTES DE SANTA EUGENIA";"25.000,00";"0,00";"25.000,00";"0,00"
"503";"92400";"62200";"MILLORES CENTRES CÍVICS";"30.000,00";"0,00";"30.000,00";"0,00"
"504";"15210";"21200";"MANTENIMENT IMMOBLES";"7.004,00";"87.217,16";"94.221,16";"42.206,17"
"504";"15210";"22610";"PROGRAMA ACCÉS HABITATGE";"239.910,00";"-79.742,86";"160.167,14";"99.375,42"
"504";"15210";"13000";"RETR.BAS.P.LABORAL HABITATGE";"163.860,28";"-9.667,30";"154.192,98";"84.109,67"
"504";"15210";"143";"ALTRE PERSONAL HABITATGE";"0,00";"97.396,44";"97.396,44";"45.380,89"
"504";"15210";"15000";"PRODUCTIVITAT HABITATGE";"5.480,93";"0,00";"5.480,93";"0,00"
"504";"15210";"15100";"GRATIFICACIONS HABITATGE";"1.350,00";"0,00";"1.350,00";"2.198,18"
"504";"15210";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL HABITATGE";"0,00";"9.667,30";"9.667,30";"3.253,69"
"504";"15210";"16000";"QUOTES SOCIALS HABITATGE";"47.140,27";"0,00";"47.140,27";"18.735,87"
"504";"15210";"22100";"SUBM.ENERGIA ELÈCTRICA EDIFICI HABITATGE";"2.226,00";"3.000,00";"5.226,00";"5.830,81"
"504";"15210";"22102";"SUBM.GAS EDIFICI HABITATGE";"4.000,00";"0,00";"4.000,00";"9.728,19"
"504";"15210";"22600";"TAULA COORDINACIÓ DRET HABITATGE";"3.000,00";"0,00";"3.000,00";"0,00"
"504";"15210";"22611";"OFICINA EFICIÈNCIA ENERGÈTICA";"30.000,00";"0,00";"30.000,00";"0,00"
"504";"15210";"22700";"NETEJA EDIFICI HABITATGE";"13.890,00";"580,82";"14.470,82";"5.482,24"
"504";"15210";"48000";"SUBVENCIONS PROGRAMA ACCÉS A L'HABITATGE";"0,00";"8.000,00";"8.000,00";"7.450,17"
"504";"15210";"62200";"INVERSIÓ OFICINA HABITATGE";"0,00";"49.461,03";"49.461,03";"0,00"
"504";"15210";"62300";"ALTRES INVERSIONS OFICINA MUNICIPAL HABITATGE";"0,00";"1.000,00";"1.000,00";"0,00"
"504";"15210";"62500";"INVERSIÓ MOBILIARI OMH";"0,00";"2.000,00";"2.000,00";"0,00"
"504";"15210";"62600";"INVERSIÓ EQUIPS INFORMÀTICS OMH";"0,00";"0,00";"0,00";"0,00"
"510";"13200";"60900";"VIGILÀNCIA";"0,00";"49.436,14";"49.436,14";"24.934,81"
"510";"13200";"62200";"INVERSIÓ POLICIA MUNICIPAL";"0,00";"13.505,56";"13.505,56";"1.257,81"
"510";"13200";"60924";"PRESSUPOST PARTICIPAT 2014 - SEGURETAT CIUTADANA";"0,00";"64.519,22";"64.519,22";"0,00"
"510";"13200";"12000";"RETR.BAS.P.FUNCIONARI A1 SEGURETAT";"0,00";"0,00";"0,00";"0,00"
"510";"13200";"12001";"RETR.BAS.P.FUNCIONARI A2 SEGURETAT";"26.071,20";"0,00";"26.071,20";"13.035,60"
"510";"13200";"12003";"RETR.BAS.P.FUNCIONARI C1 SEGURETAT";"109.822,02";"0,00";"109.822,02";"54.111,06"
"510";"13200";"12004";"RETR.BAS.P.FUNCIONARI C2 SEGURETAT";"1.208.042,22";"0,00";"1.208.042,22";"532.068,40"
"510";"13200";"12006";"TRIENNIS P FUNCIONARI SEGURETAT";"241.149,78";"0,00";"241.149,78";"112.993,22"
"510";"13200";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SEGURETAT";"468.258,86";"0,00";"468.258,86";"223.096,36"
"510";"13200";"12100";"COMP.DESTINACIÓ FUNCIONARIS SEGURETAT";"622.148,64";"0,00";"622.148,64";"276.310,13"
"510";"13200";"12101";"COMP.ESPECÍFIC FUNCIONARIS SEGURETAT";"1.734.945,28";"-451.458,40";"1.283.486,88";"676.633,83"
"510";"13200";"12404";"RETR.BAS.P.FUNCIONARI C2 PRÀCTIQUES";"55.338,84";"0,00";"55.338,84";"27.310,23"
"510";"13200";"12406";"ALTRES RETR.BAS.P.FUNCIONARI PRÀCTIQUES";"0,00";"0,00";"0,00";"0,00"
"510";"13200";"12409";"ALTRES RETRIBUCIONS FUNCIONARIS PRÀCTIQUES SEGURETAT";"11.457,15";"0,00";"11.457,15";"5.511,42"
"510";"13200";"13000";"RETR.BAS.P.LABORAL SEGURETAT";"202.538,43";"-7.225,10";"195.313,33";"91.839,53"
"510";"13200";"13100";"RETR.P.LABORAL TEMPORAL SEGURETAT";"0,00";"0,00";"0,00";"0,00"
"510";"13200";"15000";"PRODUCTIVITAT SEGURETAT";"138.017,09";"0,00";"138.017,09";"1.222,02"
"510";"13200";"15100";"GRATIFICACIONS PERSONAL SEGURETAT";"179.350,62";"0,00";"179.350,62";"63.337,63"
"510";"13200";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL SEGURETAT";"521.202,12";"458.683,50";"979.885,62";"478.991,22"
"510";"13200";"16000";"QUOTES SOCIALS SEGURETAT";"1.483.719,09";"0,00";"1.483.719,09";"688.409,78"
"510";"13200";"21200";"MANTENIMENT EDIFICI BACIÀ";"8.000,00";"1.815,80";"9.815,80";"3.378,95"
"510";"13200";"21300";"MANTENIMENT XARXA COMUNICACIONS";"20.000,00";"12.074,48";"32.074,48";"10.622,98"
"510";"13200";"21301";"MANTENIMENT EQUIPAMENT POLICIA MUNICIPAL";"130.000,00";"16.012,04";"146.012,04";"38.056,91"
"510";"13200";"21400";"MANTENIMENT VEHICLES POLICIA";"26.000,00";"0,00";"26.000,00";"20.429,66"
"510";"13200";"22009";"MATERIAL OFICINA POLICIA MUNICIPAL";"5.000,00";"1.452,18";"6.452,18";"2.979,19"
"510";"13200";"22100";"SUBM. ENERGIA ELÈCTRICA BACIÀ";"40.068,00";"0,00";"40.068,00";"9.356,78"
"510";"13200";"22103";"COMBUSTIBLE I CARBURANT POLICIA";"53.000,00";"8.059,82";"61.059,82";"18.112,39"
"510";"13200";"22104";"VESTUARI POLICIA MUNICIPAL";"95.000,00";"42.535,68";"137.535,68";"26.351,44"
"510";"13200";"22610";"DESPESES POLICIA MUNICIPAL";"7.000,00";"4.670,64";"11.670,64";"8.227,39"
"510";"13200";"22611";"PLA D'EMERGÈNCIES";"218.160,00";"487,35";"218.647,35";"90.633,47"
"510";"13200";"22612";"DESPESES UNITAT CANINA";"7.500,00";"4.200,00";"11.700,00";"5.762,86"
"510";"13200";"22700";"NETEJA EDIFICI BACIÀ";"63.000,00";"10.493,83";"73.493,83";"31.915,20"
"510";"13200";"22701";"TREBALLS ALTRES EMPRESES SEGURETAT";"0,00";"11.404,80";"11.404,80";"11.404,79"
"510";"13200";"22706";"PROVES PSICOTÈCNIQUES POLICIA MUNICIPAL";"12.000,00";"-1.000,00";"11.000,00";"3.303,30"
"510";"13200";"62201";"INSTAL·LACIÓ CÀMERES VIDEOVIGILÀNCIA";"50.000,00";"0,00";"50.000,00";"0,00"
"510";"13200";"62300";"COBERTA POLICIA MUNICIPAL";"59.825,00";"0,00";"59.825,00";"726,00"
"510";"13200";"62600";"SMART CITY POLICIA MUNICIPAL";"10.000,00";"0,00";"10.000,00";"0,00"
"510";"13201";"22104";"VESTUARI AGENTS CÍVICS";"3.000,00";"-2.000,00";"1.000,00";"0,00"
"510";"13500";"22619";"PROTECCIÓ CIVIL";"2.000,00";"-1.500,00";"500,00";"0,00"
"510";"23120";"143";"ALTRE PERSONAL SEGURETAT PLA INTEGRAL SECTOR EST";"0,00";"19.641,54";"19.641,54";"11.269,00"
"520";"92500";"12003";"RETR.BAS.P.FUNCIONARI C1 JOVENTUT";"9.983,82";"0,00";"9.983,82";"4.991,91"
"520";"92500";"12006";"TRIENNIS P FUNCIONARI JOVENTUT";"2.599,92";"0,00";"2.599,92";"1.459,52"
"520";"92500";"12009";"ALTRES RETR.BAS.P.FUNCIONARI JOVENTUT";"2.451,25";"0,00";"2.451,25";"1.225,63"
"520";"92500";"12100";"COMP.DESTINACIÓ FUNCIONARIS JOVENTUT";"5.057,16";"0,00";"5.057,16";"2.528,58"
"520";"92500";"12101";"COMP.ESPECÍFIC FUNCIONARIS JOVENTUT";"9.650,34";"-3.998,70";"5.651,64";"2.425,98"
"520";"92500";"13000";"RETR.BAS.P.LABORAL JOVENTUT";"113.625,42";"-10.439,60";"103.185,82";"44.467,02"
"520";"92500";"143";"ALTRE PRESONAL JOVENTUT";"0,00";"146.446,14";"146.446,14";"35.723,02"
"520";"92500";"14300";"PERSONAL GIRONA TERRITORI INTEGRAL";"0,00";"88.970,60";"88.970,60";"5.742,91"
"520";"92500";"15000";"PRODUCTIVITAT JOVENTUT";"4.695,00";"0,00";"4.695,00";"0,00"
"520";"92500";"15100";"GRATIFICACIONS EXTRAORDINÀRIES JOVENTUT";"1.100,00";"0,00";"1.100,00";"0,00"
"520";"92500";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL JOVENTUT";"0,00";"14.438,30";"14.438,30";"8.662,98"
"520";"92500";"16000";"QUOTES SOCIALS JOVENTUT";"37.321,25";"0,00";"37.321,25";"21.002,79"
"520";"92500";"21200";"MANTENIMENT EQUIPAMENTS JOVENTUT";"5.700,00";"-246,19";"5.453,81";"2.097,52"
"520";"92500";"22009";"MATERIAL OFICINA JOVENTUT";"1.600,00";"413,94";"2.013,94";"1.420,74"
"520";"92500";"22100";"SUBM. ENERGIA ELÈCTRICA JOVENTUT";"8.680,00";"0,00";"8.680,00";"2.082,29"
"520";"92500";"22102";"SUBM. GAS JOVENTUT";"8.000,00";"0,00";"8.000,00";"3.035,38"
"520";"92500";"22610";"PROGRAMA DE VACANCES";"220.000,00";"-163.826,96";"56.173,04";"14.693,47"
"520";"92500";"22611";"ACTIVITATS JOVENTUT";"75.000,00";"7.659,38";"82.659,38";"54.550,21"
"520";"92500";"22612";"GIRONA TERRITORI INTEGRAL";"0,00";"54.316,92";"54.316,92";"0,00"
"520";"92500";"22613";"INFORMACIÓ JUVENIL";"80.000,00";"-6.331,07";"73.668,93";"34.000,92"
"520";"92500";"22618";"OFICINA EMANCIPACIÓ JUVENIL";"20.000,00";"-20.000,00";"0,00";"0,00"
"520";"92500";"22698";"PROJECTE UNIVERSITATS";"50.000,00";"0,00";"50.000,00";"0,00"
"520";"92500";"22699";"TALLERS ÈXIT ESCOLAR";"12.000,00";"0,00";"12.000,00";"9.208,96"
"520";"92500";"22700";"NETEJA EDIFICI JOVENTUT";"33.500,00";"3.446,08";"36.946,08";"8.755,27"
"520";"92500";"48000";"TRANSFERÈNCIES JOVENTUT I LLEURE";"20.000,00";"210.614,46";"230.614,46";"152.048,69"
"520";"92500";"48001";"INCENTIUS GIRONA TERRITORI INTEGRAL";"0,00";"20.400,00";"20.400,00";"0,00"
"520";"92500";"62200";"CENTRE JOVE ESQUERRA TER";"20.000,00";"0,00";"20.000,00";"0,00"
"520";"92500";"62900";"ALTRES INVERSIONS PEL FUNCIONAMENT SERVEI JOVENTUT";"0,00";"1.461,32";"1.461,32";"1.461,32"
"521";"92000";"22611";"PREVENCIÓ RISCOS LABORALS";"100.000,00";"43.925,38";"143.925,38";"32.302,68"
"521";"92000";"13000";"RETR.BAS.P.LABORAL PREVENCIÓ RISCOS LABORALS";"112.057,41";"-6.440,90";"105.616,51";"38.408,33"
"521";"92000";"15000";"PRODUCTIVITAT PREVENCIÓ RISCOS LABORALS";"3.756,00";"0,00";"3.756,00";"0,00"
"521";"92000";"15100";"GRATIFICACIONS EXTRAORDINÀRIES PREVENCIÓ RISCOS LABORALS";"500,00";"0,00";"500,00";"0,00"
"521";"92000";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL PREVENCIÓ RISCOS LABORALS";"0,00";"6.440,90";"6.440,90";"3.284,86"
"521";"92000";"16000";"QUOTES SOCIALS PREVENCIÓ RISCOS LABORALS";"33.583,93";"0,00";"33.583,93";"12.818,23"
"521";"92000";"48000";"PARTICIPACIONS DEL SERVEI DE PREVENCIÓ DE RISCOS LABORALS";"0,00";"25,00";"25,00";"25,00"
"530";"24100";"14301";"FEM OCUPACIÓ PER A JOVES 2015-EXP FOJ-40-2015-ACT.PROSPECCIÓ";"0,00";"4.788,92";"4.788,92";"0,00"
"530";"24100";"14303";"PROJECTE SINGULARS- EXP 0132137- CASA OFICIS APP'S MÒDUL C";"0,00";"4.552,63";"4.552,63";"0,00"
"530";"24100";"14306";"PROJECTES INNOVADORS I EXPERIMENTALS EXP IE-15/16";"0,00";"1.018,82";"1.018,82";"0,00"
"530";"24100";"14307";"TREBALL ALS BARRIS 2015-EXP GTB-068/15-CASA OFICIS MÒDUL C";"0,00";"10,45";"10,45";"0,00"
"530";"24100";"14309";"TREBALL BARRIS 15-EXP GTB-068/15-MICROURB.SUPRESSIÓ BARRERES";"0,00";"86,44";"86,44";"0,00"
"530";"24100";"14310";"TREBALL BARRIS 15-EXP GTB-068/15-CONTROL CIVISME VIA PÚBLICA";"0,00";"18,18";"18,18";"0,00"
"530";"24100";"14311";"TREBALL BARRIS 15-EXP GTB-068/15-METODOLOGIES INTERV.1";"0,00";"103,72";"103,72";"0,00"
"530";"24100";"14312";"TREBALL BARRIS 2015-EXP GTB-068/15-METODOLOGIES INTERV.2";"0,00";"236,75";"236,75";"0,00"
"530";"24100";"14314";"TREBALL BARRIS 2015-EXP GTB-068/15-PLA OCUP MICROURBANISME";"0,00";"738,21";"738,21";"0,00"
"530";"24100";"14317";"TREBALL BARRIS 2015-EXP GTB-068/15-RESTAURACIÓ ZONES VERDES";"0,00";"3.395,28";"3.395,28";"0,00"
"530";"24100";"14318";"JOVES PER OCUPACIÓ 2015-EXP SOC001/15/0037-ACTUACIÓ FORMACIÓ";"0,00";"21,55";"21,55";"0,00"
"530";"24100";"14319";"JOVES PER OCUPACIÓ 2015-EXP SOC001/15/0037-ACTUACIÓ TUTORIES";"0,00";"5.034,08";"5.034,08";"0,00"
"530";"24100";"14321";"TREBALL ALS BARRIS 2015-EXP GTB-068/15-DISPOSITIU 1";"0,00";"13.213,25";"13.213,25";"0,00"
"530";"24100";"14322";"TREBALL ALS BARRIS 2015-EXP GTB-068/15-DISPOSITIU 2";"0,00";"4.524,93";"4.524,93";"0,00"
"530";"24100";"14323";"ALTRE PERSONAL PLA OCUPACIO MILLORA ENTORNS URBANS";"0,00";"25,36";"25,36";"0,00"
"530";"24100";"14325";"PROGRAMES INTEGRALS 2015-EXP 15/INTE15/270/0131088";"0,00";"61.301,82";"61.301,82";"0,00"
"530";"24100";"14326";"PROJECTE SINGULARS- EXP 0132137-TÈCNIC/A SEGUIMENT";"0,00";"4.701,91";"4.701,91";"0,00"
"530";"24100";"14327";"PROJ.SINGULARS- EXP 0132137-CASA OFICIS VIVERISME 1 MÒDUL A";"0,00";"6.480,43";"6.480,43";"0,00"
"530";"24100";"14328";"PROJ.SINGULARS- EXP 0132137-CASA OFICIS VIVERISME 1 MÒDUL C";"0,00";"331,83";"331,83";"0,00"
"530";"24100";"14329";"PROJ.SINGULARS- EXP 0132137-CASA OFICIS VIVERISME 2 MÒDUL A";"0,00";"3.119,42";"3.119,42";"0,00"
"530";"24100";"14330";"PROJ.SINGULARS- EXP 0132137-CASA OFICIS VIVERISME 2 MÒDUL C";"0,00";"3.025,63";"3.025,63";"0,00"
"530";"24100";"14331";"PROJ.SINGULARS- EXP 0132137-CASA OFICIS APP'S MÒDUL A";"0,00";"6.512,06";"6.512,06";"0,00"
"530";"24100";"14333";"FOAP 2015-EXP 15/FOAP/269/0127331-COMV";"0,00";"768,48";"768,48";"0,00"
"530";"24100";"14334";"FOAP 2015-EXP 15/FOAP/269/0127331-AGAO";"0,00";"2.151,71";"2.151,71";"0,00"
"530";"24100";"14336";"FOAP 2015 -EXP 15/FOAP/269/0127331-ADGG";"0,00";"954,28";"954,28";"0,00"
"530";"24100";"14337";"FOAP 2015 -EXP 15/FOAP/269/0127331-INAI";"0,00";"1.574,49";"1.574,49";"0,00"
"530";"24100";"14338";"FOAP 2015 -EXP 15/FOAP/269/01273321-COMT";"0,00";"302,20";"302,20";"0,00"
"530";"24100";"14340";"FOAP 2015 -EXP 15/FOAP/269/0127331-IFCT";"0,00";"698,20";"698,20";"0,00"
"530";"24100";"14342";"DISL GTB-072/14";"0,00";"2.237,61";"2.237,61";"0,00"
"530";"24100";"14343";"FP APLICACIÓ DECORACIÓ GTB-072/14";"0,00";"2.526,72";"2.526,72";"0,00"
"530";"24100";"14344";"FP PATRONATGE I CONFECCIÓ GTB-072/14";"0,00";"2.526,72";"2.526,72";"0,00"
"530";"24100";"14345";"CO 1A i 2A FASE GTB-072/14";"0,00";"523,04";"523,04";"0,00"
"530";"24100";"14347";"PO BRIGADA MANTENIMENT EQUIP. GTB-072/14";"0,00";"2.763,58";"2.763,58";"0,00"
"530";"24100";"14348";"PO BRIGADA SUPRESSIÓ BARRERES GTB-072/14";"0,00";"1.353,62";"1.353,62";"0,00"
"530";"24100";"14349";"PO CONTROL CIVISME EN FIRES GTB-072/14";"0,00";"292,35";"292,35";"0,00"
"530";"24100";"14350";"PO CONTROL CIVISME VIA PÚBLICA GTB-072/14";"0,00";"1.936,31";"1.936,31";"0,00"
"530";"24100";"14353";"PROJECTE SINGULARS-EXP0132137-FOMENT EMPRENEDORIA";"0,00";"6.523,91";"6.523,91";"0,00"
"530";"24100";"14360";"BLOC1- TREBALL I FORMACIÓ PANP EXP.2015/PANP/SPO/0073";"0,00";"9.725,10";"9.725,10";"0,00"
"530";"24100";"14361";"BLOC 3- TREBALL I FORMACIÓ PANP EXP.2015/PANP/SPO/0073";"0,00";"12,55";"12,55";"0,00"
"530";"24100";"14388";"FORMACIÓ OCUPACIONAL COMV0108";"0,00";"1.531,89";"1.531,89";"0,00"
"530";"24100";"14391";"TREBALL I FORMACIÓ RMI EXP 2014/PRMI/SPO/0020";"0,00";"13.334,10";"13.334,10";"0,00"
"530";"24100";"14392";"EXPERIÈNCIA LABORAL EXP 2014/PANP/SPO/0073";"0,00";"6.947,81";"6.947,81";"0,00"
"530";"24100";"14393";"COORDINACIÓ I PROSPECCIÓ D'EMPRESES 2014/PANP/SPO/0073";"0,00";"31,32";"31,32";"0,00"
"530";"24100";"14397";"AODL PROMOCIÓ- SÍLVIA PRUNELLA";"0,00";"2.295,74";"2.295,74";"0,00"
"530";"24100";"14398";"CONTRACTACIÓ MARMI/66/2015";"0,00";"10,80";"10,80";"0,00"
"530";"24100";"14399";"CONTRACTACIÓ INTEGRANTS TREBALL I FORMACIÓ PRMI";"0,00";"11.193,05";"11.193,05";"0,00"
"530";"24100";"22603";"FEM OCUPACIÓ PER A JOVES 2015-EXP FOJ-40-2015-ACT.FORMACIÓ";"0,00";"17.180,20";"17.180,20";"0,00"
"530";"24100";"22606";"TREBALL ALS BARRIS 2015-EXP GTB-068/15-CASA OFICIS MÒDUL B";"0,00";"28,75";"28,75";"0,00"
"530";"24100";"22608";"PROJECTES INNOVADORS";"0,00";"17.825,00";"17.825,00";"0,00"
"530";"24100";"22615";"FORMACIÓ-SERVEIS D'ORIENTACIÓ";"0,00";"9.000,00";"9.000,00";"0,00"
"530";"24100";"22617";"FORMACIÓ- ACCIONS FORMATIVES";"0,00";"51.229,42";"51.229,42";"0,00"
"530";"24100";"22618";"JOVES PER L'OCUPACIÓ 2015-EXP SOC001/15/0037-ACT.FORMACIÓ";"0,00";"9.760,85";"9.760,85";"0,00"
"530";"24100";"22619";"JOVES PER OCUPACIÓ 2015-EXP SOC001/15/0037-ACT.FORMACIÓ GES";"0,00";"7.200,00";"7.200,00";"2.178,07"
