"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"300";"93300";"62200";"MODERN";"0,00";"9.229,15";"9.229,15";"0,00"
"310";"13300";"60000";"INVERSIONS EN TERRENYS";"0,00";"768,79";"768,79";"0,00"
"310";"13300";"22713";"MANTENIMENT SISTEMES CTL ACCÉS I FOTOVERMELL";"24.145,00";"10.514,25";"34.659,25";"4.179,29"
"310";"13300";"22712";"SERVEI GRUA";"70.000,00";"10.058,72";"80.058,72";"5.903,71"
"310";"13300";"22009";"MATERIAL OFICINA MOBILITAT";"4.405,00";"-582,28";"3.822,72";"1.627,92"
"310";"13300";"21001";"MANTENIMENT DE PILONES";"60.000,00";"37.179,44";"97.179,44";"9.988,28"
"310";"13300";"60902";"SEMAFORITZACIÓ";"0,00";"5.007,59";"5.007,59";"0,00"
"310";"13300";"62400";"PLA MOBILITAT I SEGURETAT VIÀRIA";"0,00";"8.772,50";"8.772,50";"0,00"
"310";"13300";"60903";"SEMAFORITZACIÓ INVIDENTS";"0,00";"9.892,54";"9.892,54";"0,00"
"310";"13300";"21000";"MANTENIMENT DE SEMÀFORS";"344.606,00";"98.342,15";"442.948,15";"56.518,18"
"310";"13300";"13000";"RETR.BAS.P.LABORAL APARCAMENTS";"362.577,30";"0,00";"362.577,30";"80.661,87"
"310";"13300";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL APARCAMENTS";"36.912,84";"0,00";"36.912,84";"3.097,58"
"310";"13300";"16000";"QUOTES SOCIALS APARCAMENTS";"114.957,82";"0,00";"114.957,82";"17.961,78"
"310";"13300";"22100";"SUBM. ENERGIA ELÈCTRICA SEMÀFORS";"130.821,11";"0,00";"130.821,11";"3.101,37"
"310";"13300";"22103";"COMBUSTIBLE GRUES i SERVEI APARCAMENT HORARI LIMITAT";"17.475,00";"10.500,00";"27.975,00";"1.612,55"
"310";"13300";"22199";"SETMANA DE LA MOBILITAT";"4.600,00";"2.555,53";"7.155,53";"1.478,50"
"310";"13300";"22700";"NETEJA LOCAL SERVEI ESTACIONAMENT HORARI LIMITAT";"5.829,14";"2.378,85";"8.207,99";"1.021,05"
"310";"13300";"22799";"SERVEI APARCAMENT HORARI LIMITAT";"160.000,00";"34.317,91";"194.317,91";"25.207,30"
"310";"13400";"14300";"PROGRAMES CONVENI - ALTRE PERSONAL MOBILITAT";"0,00";"81.544,24";"81.544,24";"15.133,95"
"310";"13400";"22699";"CONTRACTACIÓ DE SERVEIS PROJECTE SCHOOL CHANCE";"0,00";"5.000,00";"5.000,00";"0,00"
"310";"13400";"62900";"ACTUACIONS ESTRATÈGIA CATALANA BICICLETA";"0,00";"30.000,00";"30.000,00";"0,00"
"310";"13400";"62901";"ESTUDI CAR SHARING";"0,00";"4.649,25";"4.649,25";"0,00"
"310";"13400";"12000";"RETR.BAS.P.FUNCIONARI A1 MOBILITAT I VIA PÚBLICA";"65.571,50";"0,00";"65.571,50";"14.864,16"
"310";"13400";"12001";"RETR.BAS.P.FUNCIONARI A2 MOBILITAT I VIA PÚBLICA";"86.489,57";"0,00";"86.489,57";"17.646,90"
"310";"13400";"12003";"RETR.BAS.P.FUNCIONARI C1 MOBILITAT I VIA PÚBLICA";"78.123,88";"0,00";"78.123,88";"12.498,17"
"310";"13400";"12004";"RETRIB BÀS P FUNCIONARI C2 MOBILITAT I VIA PUBLICA";"9.358,08";"7.163,50";"16.521,58";"2.007,90"
"310";"13400";"12006";"TRIENNIS P FUNCIONARI MOBILITAT I VIA PÚBLICA";"40.030,81";"2.288,65";"42.319,46";"7.265,82"
"310";"13400";"12009";"ALTRES RETR.BAS.P.FUNCIONARI MOBILITAT I VIA PÚBLICA";"59.737,08";"1.737,04";"61.474,12";"0,00"
"310";"13400";"12100";"COMP.DESTINACIÓ FUNCIONARIS MOBILITAT I VIA PÚBLICA";"125.265,83";"3.588,00";"128.853,83";"27.006,52"
"310";"13400";"12101";"COMP.ESPECÍFIC FUNCIONARIS MOBILITAT I VIA PÚBLICA";"228.287,29";"7.033,53";"235.320,82";"56.618,29"
"310";"13400";"13000";"RETR.BAS.P.LABORAL MOBILITAT I VIA PÚBLICA";"474.420,51";"-16.645,77";"457.774,74";"108.028,88"
"310";"13400";"15100";"GRATIFICACIONS MOBILITAT";"29.636,12";"0,00";"29.636,12";"1.709,64"
"310";"13400";"16000";"QUOTES SOCIALS MOBILITAT I VIA PÚBLICA";"289.723,50";"218,83";"289.942,33";"79.375,75"
"310";"13400";"22103";"COMBUSTIBLE MOBILITAT";"7.480,00";"518,52";"7.998,52";"812,65"
"310";"13400";"22104";"VESTUARI MOBILITAT";"6.885,00";"3.206,68";"10.091,68";"3.337,74"
"310";"13400";"22711";"GESTIÓ BICICLETA PÚBLICA";"195.000,00";"0,00";"195.000,00";"0,00"
"310";"1340F";"60900";"PRTR ZONA BAIXES EMISSIONS ZBE";"0,00";"248.241,18";"248.241,18";"0,00"
"310";"1340F";"74001";"PRTR AUTOBUSOS ELÈCTRICS";"0,00";"54.000,00";"54.000,00";"0,00"
"310";"13410";"13000";"RETR.BAS.P.LABORAL GRUES";"371.749,84";"0,00";"371.749,84";"85.930,40"
"310";"13410";"15100";"GRATIFICACIONS MOBILITAT I VIA PÚBLICA";"0,00";"0,00";"0,00";"5.808,27"
"310";"13410";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL GRUES";"32.759,29";"0,00";"32.759,29";"5.526,67"
"310";"13410";"16000";"QUOTES SOCIALS GRUES";"115.503,66";"126,45";"115.630,11";"36.305,43"
"310";"13410";"22100";"SUBM. ENERGIA ELÈCTRICA DIPÒSIT MUNICIPAL DE VEHICLES";"3.699,29";"0,00";"3.699,29";"183,28"
"310";"13410";"22699";"ALTRES DESPESES DIVERSES MOBILITAT";"0,00";"4.412,39";"4.412,39";"708,00"
"310";"15309";"61900";"IFS 2019-INVERSIONS MILLORA ACCESSIBILITAT VIA PÚBLICA";"0,00";"7.653,23";"7.653,23";"0,00"
"310";"15309";"61901";"IFS 2019 - INVERSIONS MILLORA VIA PÚBLICA";"0,00";"8.565,92";"8.565,92";"0,00"
"310";"15309";"61902";"ADEQUACIÓ VIA PÚBLICA";"180.000,00";"0,00";"180.000,00";"0,00"
"310";"15310";"62600";"EQUIPS INFORMÀTICS MOBILITAT";"0,00";"9.350,83";"9.350,83";"9.350,83"
"310";"15310";"60100";"PLA RENOVACIÓ MOBILIARI URBÀ";"50.000,00";"731,23";"50.731,23";"0,00"
"310";"15310";"61901";"MILLORA PAVIMENT";"0,00";"896,72";"896,72";"0,00"
"310";"15310";"61902";"MILLORA PAVIMENT FUSTA PARC MIGDIA";"0,00";"40.267,59";"40.267,59";"0,00"
"310";"15310";"62300";"MAQUINÀRIA BRIGADES";"0,00";"12.933,72";"12.933,72";"6.775,42"
"310";"15310";"62400";"ELEMENTS TRANSPORT BRIGADES";"0,00";"254.465,30";"254.465,30";"15.451,70"
"310";"15310";"62901";"PLA MOBILITAT URBANA- ACTUACIONS";"0,00";"56.124,64";"56.124,64";"4.235,00"
"310";"15310";"60103";"ACTUACIONS PACIFICACIÓ VIA PÚBLICA";"0,00";"485,21";"485,21";"0,00"
"310";"15310";"60925";"PRESSUPOSTOS PARTICIPATS VIA PÚBLICA";"0,00";"290.124,62";"290.124,62";"0,00"
"310";"15310";"60900";"INVERSIÓ SENYALITZACIÓ";"50.000,00";"38.619,58";"88.619,58";"3.265,20"
"310";"15310";"60101";"PLA JOCS INFANTILS ACCESSIBLES";"0,00";"53.315,36";"53.315,36";"0,00"
"310";"15310";"61900";"PLA VORERES";"0,00";"249.144,83";"249.144,83";"0,00"
"310";"15310";"60901";"CAMÍ ESCOLAR BRUGUERA";"0,00";"67.035,50";"67.035,50";"0,00"
"310";"15310";"62900";"PLA MOBILITAT URBANA - REDACCIÓ";"0,00";"327.963,05";"327.963,05";"0,00"
"310";"15310";"12004";"RETR.BAS.P.FUNCIONARI C2 MOBILITAT BRIGADES";"9.358,08";"0,00";"9.358,08";"245,43"
"310";"15310";"12006";"TRIENNIS P FUNCIONARI MOBILITAT BRIGADES";"4.205,75";"0,00";"4.205,75";"110,18"
"310";"15310";"12100";"COMP.DESTINACIÓ FUNCIONARIS MOBILITAT BRIGADES";"4.690,18";"0,00";"4.690,18";"143,32"
"310";"15310";"12101";"COMP.ESPECÍFIC FUNCIONARIS MOBILITAT BRIGADES";"8.035,05";"0,00";"8.035,05";"236,81"
"310";"15310";"13000";"RETR.BAS.P.LABORAL MOBILITAT BRIGADES";"1.556.993,37";"0,00";"1.556.993,37";"328.717,25"
"310";"15310";"15100";"GRATIFICACIONS MOBILITAT BRIGADES";"0,00";"0,00";"0,00";"5.008,32"
"310";"15310";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL P. FUNCIONARI MOBILITAT";"2.267,52";"0,00";"2.267,52";"0,00"
"310";"15310";"16000";"QUOTES SOCIALS MOBILITAT BRIGADES";"454.390,17";"0,00";"454.390,17";"125.780,38"
"310";"15310";"21002";"MANTENIMENT VIES PÚBLIQUES";"167.542,00";"47.743,66";"215.285,66";"16.740,68"
"310";"15310";"21003";"MANTENIMENT D'ASFALTATS";"55.500,00";"13.502,80";"69.002,80";"2.634,11"
"310";"15310";"21004";"MANTENIMENT SENYALITZACIONS";"200.000,00";"1.720,59";"201.720,59";"10.470,42"
"310";"15310";"21201";"EL·LIMINACIÓ GRAFITIS BARRI VELL";"105.000,00";"0,00";"105.000,00";"0,00"
"310";"15310";"21202";"MANTENIMENT MOBILIARI URBÀ I PAVIMENTS DELS ESPAIS PÚBLICS";"320.000,00";"75.914,61";"395.914,61";"53.408,90"
"310";"15310";"21300";"MANTENIMENT EINES I UTILLATGE VIA PÚBLICA";"1.800,00";"2.635,16";"4.435,16";"365,23"
"310";"15310";"21900";"MANTENIMENT EQUIPAMENT MOBILITAT";"5.830,00";"1.171,62";"7.001,62";"970,91"
"310";"15310";"21901";"MANTENIMENT MOBILIARI URBÀ";"34.927,00";"6.291,95";"41.218,95";"2.237,97"
"310";"15310";"21902";"MANTENIMENT PUNTS DE RECÀRREGA VEHICLES ELÈCTRICS";"9.200,00";"0,00";"9.200,00";"784,20"
"310";"15310";"62401";"CAMIÓ CISTELLA BRIGADES";"50.000,00";"0,00";"50.000,00";"0,00"
"310";"15320";"61000";"PLA ASFALT VIA PÚBLICA";"100.000,00";"27.663,68";"127.663,68";"0,00"
"310";"15320";"61001";"PLA ACCESSIBILITAT";"100.000,00";"84.430,54";"184.430,54";"0,00"
"310";"16500";"21000";"MANTENIMENT ENLLUMENAT PÚBLIC";"59.027,00";"20.275,04";"79.302,04";"8.088,67"
"310";"44110";"44200";"TRANSPORT PÚBLIC";"2.665.000,00";"0,00";"2.665.000,00";"1.150.000,00"
"310";"44110";"74000";"AUTOBUSOS";"500.000,00";"302.000,00";"802.000,00";"302.000,00"
"310";"44110";"74001";"PROJECTE COTXERES";"130.000,00";"0,00";"130.000,00";"0,00"
"310";"92000";"62300";"INVERSIÓ EINES I UTILLATGE BRIGADES UOS";"0,00";"1.102,52";"1.102,52";"0,00"
"310";"92000";"21200";"MANTENIMENT EDIFICIS MUNICIPALS";"130.000,00";"23.104,98";"153.104,98";"16.221,36"
"310";"92000";"21201";"MANTENIMENT EDIFICIS BRIGADES";"33.500,00";"2.266,24";"35.766,24";"762,86"
"310";"92000";"21400";"MANTENIMENT PARC MÒBIL";"59.435,00";"5.993,51";"65.428,51";"7.945,72"
"310";"92000";"21901";"MANTENIMENT EINES I UTILLATGE U.O.S.";"44.350,00";"11.826,64";"56.176,64";"14.192,73"
"310";"92000";"22100";"SUBM. ENERGIA ELÈCTRICA EDIFICI BRIGADES";"37.763,54";"0,00";"37.763,54";"1.998,22"
"310";"92000";"22102";"SUBM. GAS EDIFICI BRIGADES";"14.000,00";"0,00";"14.000,00";"3.236,53"
"310";"92000";"22103";"COMBUSTIBLE BRIGADES";"44.055,00";"22.551,48";"66.606,48";"4.805,32"
"310";"92000";"22104";"VESTUARI BRIGADES";"39.955,00";"20.464,95";"60.419,95";"15.572,26"
"310";"92000";"22600";"PREVENCIÓ RISCOS LABORALS UOS";"5.175,00";"0,00";"5.175,00";"0,00"
"310";"92000";"22610";"DESPESES DIVERSES BRIGADES";"0,00";"6.044,43";"6.044,43";"2.366,03"
"310";"92000";"22700";"NETEJA EDIFICI BRIGADES";"25.000,00";"397,48";"25.397,48";"3.791,78"
"310";"92500";"22100";"SUBM. ELECTRIC PUNTS RECÀRREGA VEHICLES";"11.303,37";"0,00";"11.303,37";"4.607,68"
"310";"93300";"20000";"LLOGUER APARCAMENT CARRER BARCELONA";"6.500,00";"1.618,16";"8.118,16";"1.568,16"
"320";"17000";"62300";"MAQUINÀRIA BRIGADES SOSTENIBILITAT";"0,00";"24.321,00";"24.321,00";"0,00"
"320";"17000";"62500";"MOBILIARI SOSTENIBILITAT";"0,00";"1.432,64";"1.432,64";"0,00"
"320";"17000";"62600";"EQUIPS INFORMÀTICS - SOSTENIBILITAT";"0,00";"242,00";"242,00";"0,00"
"320";"17000";"62200";"OFICINA VERDA";"0,00";"49.463,51";"49.463,51";"2.060,27"
"320";"17000";"62400";"INVERSIÓ VEHICLES SOSTENIBILITAT";"0,00";"99.985,00";"99.985,00";"0,00"
"320";"17000";"60900";"INVERSIÓ CANVI CLIMÀTIC PACES";"0,00";"120.000,00";"120.000,00";"0,00"
"320";"17000";"12000";"SBASE PFUNCIONARI A1 SERV.CENTRALS SOST.";"16.392,88";"0,00";"16.392,88";"3.716,04"
"320";"17000";"12001";"RETR.BAS.P.FUNCIONARI A2 SERVEIS CENTRALS SOSTENIBILITAT";"14.414,91";"0,00";"14.414,91";"0,00"
"320";"17000";"12003";"RETR.BAS.P.FUNCIONARI C1 SERVEIS CENTRALS SOSTENIBILITAT";"132.484,66";"0,00";"132.484,66";"28.575,60"
"320";"17000";"12004";"RETR.BAS.P.FUNCIONARI C2 SERVEIS CENTRALS SOSTENIBILITAT";"18.716,15";"0,00";"18.716,15";"3.025,24"
"320";"17000";"12006";"TRIENNIS P FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"34.889,97";"0,00";"34.889,97";"7.376,96"
"320";"17000";"12009";"ALTRES RETR.BAS.P.FUNCIONARI SERVEIS CENTRALS SOSTENIBILITAT";"41.649,28";"0,00";"41.649,28";"0,00"
"320";"17000";"12100";"COMP.DESTINACIÓ FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"92.786,67";"0,00";"92.786,67";"20.816,78"
"320";"17000";"12101";"COMP.ESPECÍFIC FUNCIONARIS SERVEIS CENTRALS SOSTENIBILITAT";"145.573,06";"0,00";"145.573,06";"32.868,31"
"320";"17000";"13000";"RETR.BAS.P.LABORAL SERVEIS CENTRALS SOSTENIBILITAT";"45.363,46";"0,00";"45.363,46";"4.989,75"
"320";"17000";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL.";"2.267,52";"0,00";"2.267,52";"0,00"
"320";"17000";"16000";"QUOTES SOCIALS SERVEIS CENTRALS SOSTENIBILITAT";"134.608,80";"0,00";"134.608,80";"30.366,74"
"320";"17000";"21200";"MANTENIMENT LAVABOS PÚBLICS";"10.000,00";"479,44";"10.479,44";"1.041,18"
"320";"17000";"21300";"MANTENIMENT EQUIPAMENT BRIGADES MEDI AMBIENT";"24.366,50";"2.347,64";"26.714,14";"34,09"
"320";"17000";"22009";"MATERIAL OFICINA SOSTENIBILITAT";"10.290,00";"1.659,66";"11.949,66";"510,27"
"320";"17000";"22100";"SUBM. ENERGIA ELÈCTRIVA LAVABOS PÚBLICS";"5.137,90";"0,00";"5.137,90";"204,54"
"320";"17000";"22103";"COMBUSTIBLE MEDI AMBIENT";"40.000,00";"9.824,40";"49.824,40";"5.992,67"
"320";"17000";"22104";"VESTUARI SOSTENIBILITAT";"48.000,00";"24.736,17";"72.736,17";"17.973,69"
"320";"17000";"22610";"DESPESES CAMPANYES DE SENSIBILITZACIÓ";"0,00";"43.139,11";"43.139,11";"0,00"
"320";"17000";"22700";"NETEJA LAVABOS PÚBLICS";"176.000,00";"37.769,07";"213.769,07";"54.729,44"
"320";"17000";"46700";"CONSORCIS";"66.285,00";"12.967,66";"79.252,66";"45.211,29"
"320";"17000";"46701";"A Consorcis";"39.109,00";"0,00";"39.109,00";"39.109,40"
"320";"17000";"48000";"SUBVENCIONS MEDI AMBIENT I SOSTENIBILITAT";"10.000,00";"-5.000,00";"5.000,00";"0,00"
"321";"16000";"60100";"PLA SANEJAMENT";"200.000,00";"288.283,41";"488.283,41";"11.649,00"
"321";"16000";"60902";"PROJECTE SANEJAMENT MAS PRUNELL";"0,00";"13.417,86";"13.417,86";"13.417,86"
"321";"17000";"60902";"ESPAI GOSSOS";"0,00";"21.708,84";"21.708,84";"1.571,79"
"321";"17000";"60901";"INVERSIONS DEVESA";"0,00";"147.545,89";"147.545,89";"0,00"
"321";"17000";"22700";"NETEJA OFICINA CANVI CLIMÀTIC";"6.000,00";"2.968,89";"8.968,89";"276,92"
"321";"17100";"60901";"PROJECTE CASTELL DE MONTJUÏC";"0,00";"279.732,65";"279.732,65";"0,00"
"321";"17100";"61900";"PLA REPOSICIÓ ARBRAT";"0,00";"43.433,46";"43.433,46";"43.093,33"
"321";"17100";"61901";"INVERSIÓ SÈQUIA MONAR";"0,00";"129.946,30";"129.946,30";"0,00"
"321";"17100";"12001";"SBASE PFUNCIONARI A2 PAISATGE I BIODIV.";"28.829,83";"0,00";"28.829,83";"6.319,25"
"321";"17100";"12006";"TRIENNIS PAISATGE I BIODIV.";"4.566,48";"0,00";"4.566,48";"913,68"
"321";"17100";"12009";"ALTRES RBÀSIQUES PARCS I JARDINS";"6.287,45";"0,00";"6.287,45";"0,00"
"321";"17100";"12100";"CDESTÍ PAISATGE I BIODIV.";"14.156,94";"0,00";"14.156,94";"3.474,17"
"321";"17100";"12101";"CESPECÍFIC PAISATGE I BIODIV.";"23.567,74";"0,00";"23.567,74";"6.083,54"
"321";"17100";"13000";"RETR.BAS.P.LABORAL PAISATGE I BIODIVERSITAT";"1.180.325,58";"0,00";"1.180.325,58";"239.782,08"
"321";"17100";"15100";"GRATIFICACIONS PAISATGE I BIODIVERSITAT";"24.066,02";"0,00";"24.066,02";"255,19"
"321";"17100";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL PAISATGE I BIODIVERSITAT";"5.712,00";"0,00";"5.712,00";"190,50"
"321";"17100";"16000";"QUOTES SOCIALS PAISATGE I BIODIVERSITAT";"358.100,32";"0,00";"358.100,32";"99.164,88"
"321";"17100";"21000";"MANTENIMENT ESPAIS NATURALS";"419.528,28";"62.825,53";"482.353,81";"103.496,38"
"321";"17100";"21001";"MANTENIMENT DE JARDINS BRIGADES MUNICIPALS";"85.000,00";"11.698,89";"96.698,89";"13.802,08"
"321";"17100";"21002";"MANTENIMENT DEVESA";"312.000,00";"55.090,44";"367.090,44";"38.942,61"
"321";"17100";"21003";"ADAPTACIÓ ZONES VERDES";"50.000,00";"10.649,22";"60.649,22";"1.314,00"
"321";"17100";"21005";"MANTENIMENT DE JARDINS";"1.080.683,80";"376.559,26";"1.457.243,06";"134.736,46"
"321";"17100";"21006";"PLANS GESTIÓ JARDINS";"80.500,00";"41.676,98";"122.176,98";"2.813,17"
"321";"17100";"21007";"MANTENIMENT REG";"55.236,50";"1.316,85";"56.553,35";"5.837,95"
"321";"17100";"22100";"SUBM. ENERGIA ELÈCTRICA JARDINS";"0,00";"10.000,00";"10.000,00";"2.196,32"
"321";"17100";"22610";"ADQUISICIÓ DE PLANTES";"100.000,00";"16.204,69";"116.204,69";"5.147,29"
"321";"17100";"22710";"CONTRACTE ESPAIS NATURALS";"100.000,00";"-2.075,03";"97.924,97";"1.431,54"
"321";"17100";"22711";"NETEGES ESPECIALS";"45.000,00";"11.014,93";"56.014,93";"1.597,66"
"321";"17100";"60900";"IFS-2019 - CASTELL MONTJUIC";"0,00";"30.000,00";"30.000,00";"0,00"
"321";"17100";"61902";"PLA GIRONA VERDA PARCS I JARDINS";"500.000,00";"0,00";"500.000,00";"0,00"
"321";"1710F";"60900";"INVERSIÓ  PROJECTE GIRONAT";"0,00";"46.079,78";"46.079,78";"0,00"
"321";"17200";"60904";"POCTEFA-TTFS INVERSIONS";"0,00";"294.177,75";"294.177,75";"43.098,93"
"321";"17200";"60900";"INVERSIÓ PAISATGE I BIODIVERSITAT";"0,00";"65.341,05";"65.341,05";"1.869,57"
"321";"17210";"48000";"ADF - PREVENCIÓ INCENDIS";"10.000,00";"0,00";"10.000,00";"0,00"
"321";"17210";"48001";"SUBVENCIONS I CONVENIS PAISATGE";"12.000,00";"0,00";"12.000,00";"0,00"
"321";"31200";"62200";"GOSSERA MUNICIPAL";"0,00";"15.000,00";"15.000,00";"0,00"
"322";"16000";"22710";"EXPLOTACIÓ PLANTA DEPURADORA";"2.700.000,00";"3.222.511,78";"5.922.511,78";"712.855,53"
"322";"16000";"21000";"MANTENIMENT XARXA SANEJAMENT";"851.939,19";"65.141,03";"917.080,22";"65.141,02"
"322";"16100";"44900";"REPARACIÓ CANONADA 800 MM";"0,00";"297.410,92";"297.410,92";"0,00"
"322";"16100";"22101";"SERVEI D'AIGUA POTABLE";"182.000,00";"55.071,93";"237.071,93";"19.121,15"
"322";"16100";"22600";"MANTENIMENT CICLE DE L'AIGUA";"50.000,00";"1.716,96";"51.716,96";"4.292,55"
"322";"16100";"22601";"MANTENIMENT SÈQUIA MONAR";"35.000,00";"0,00";"35.000,00";"220,60"
"322";"16210";"14300";"ALTRE PERSONAL RECOLLIDA RESIDUS";"0,00";"8.177,55";"8.177,55";"0,00"
"322";"16210";"22710";"RECOLLIDA ESCOMBRARIES";"7.665.000,00";"1.252.655,39";"8.917.655,39";"21.778,39"
"322";"16210";"47900";"TRANSFERÈNCIES SOCIETAT PARTICIPADA";"0,00";"1.165.000,00";"1.165.000,00";"1.165.000,00"
"322";"16210";"48000";"FÒRUM DE RESIDUS WASTEINPROGRESS";"10.000,00";"5.000,00";"15.000,00";"0,00"
"322";"16230";"65000";"ACTUACIONS PLANTA INCINERADORA";"0,00";"13.710.245,99";"13.710.245,99";"999.004,06"
"322";"16230";"22706";"ESTUDIS I TREBALLS TÈCNICS - SERVEIS URBANS";"75.000,00";"0,00";"75.000,00";"0,00"
"322";"16230";"22712";"TRACTAMENT DE RESIDUS";"4.635.000,00";"621.847,75";"5.256.847,75";"1.392.656,77"
"322";"16300";"22710";"NETEJA VIÀRIA";"8.750.000,00";"2.373.687,31";"11.123.687,31";"0,00"
"322";"16400";"13000";"RETR.BAS.P.LABORAL CEMENTIRIS";"241.825,54";"0,00";"241.825,54";"60.595,21"
"322";"16400";"15100";"GRATIFICACIONS CEMENTIRIS";"0,00";"0,00";"0,00";"2.256,94"
"322";"16400";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL CEMENTIRIS";"27.597,71";"0,00";"27.597,71";"5.291,00"
"322";"16400";"16000";"QUOTES SOCIALS CEMENTIRIS";"77.706,92";"0,00";"77.706,92";"20.026,83"
"322";"16400";"21000";"MANTENIMENT DE CEMENTIRI";"122.000,00";"43.300,78";"165.300,78";"43.381,68"
"322";"16400";"22100";"SUBM.ENERGIA ELÈCTRICA CEMENTIRI";"2.312,06";"0,00";"2.312,06";"231,61"
"322";"17000";"60900";"INVERSIÓ CANVI CLIMÀTIC";"0,00";"462.630,00";"462.630,00";"0,00"
"322";"17000";"12000";"RETR.BÀS. P. FUNCIONARI A1 S URBANS I AMBIENTALS";"32.785,75";"0,00";"32.785,75";"3.716,04"
"322";"17000";"12001";"RETR.BAS.P.FUNCIONARI A2 S URBANS I AMBIENTALS";"28.829,83";"0,00";"28.829,83";"6.426,36"
"322";"17000";"12006";"TRIENNIS ADMINISTRACIÓ GRAL S URBANS I AMBIENTALS";"8.265,27";"0,00";"8.265,27";"1.452,42"
"322";"17000";"12009";"ALTRES RETR. BÀS. P. FUNCIONARI A1 S URBANS I AMBIENTALS";"13.563,80";"0,00";"13.563,80";"0,00"
"322";"17000";"12100";"COMPLEMENT DE DESTÍ P. FUNCIONARI S URBANS I AMBIENTALS";"31.404,48";"0,00";"31.404,48";"5.511,69"
"322";"17000";"12101";"COMPLEMENT ESPECÍFIC P. FUNCIONARI S URBANS I AMBIENTALS";"49.978,32";"0,00";"49.978,32";"7.940,91"
"322";"17000";"13000";"RETR.BAS.P.LABORAL S URBANS I AMBIENTALS";"50.349,71";"0,00";"50.349,71";"18.248,42"
"322";"17000";"15100";"GRATIFICACIONS S URBANS I AMBIENTALS";"6.058,00";"0,00";"6.058,00";"0,00"
"322";"17000";"16000";"QUOTES SOCIALS S URBANS I AMBIENTALS";"54.793,41";"0,00";"54.793,41";"14.051,32"
"322";"17100";"22610";"PROJECTE MULTISOURCE";"0,00";"53.593,81";"53.593,81";"0,00"
"322";"17200";"60925";"PRESSUPOSTOS PARTICIPATS 2014 - SOSTENIBILITAT";"0,00";"9.831,73";"9.831,73";"0,00"
"322";"17200";"60100";"PLA ESTRATÈGIC FLUVIAL 1A FASE";"0,00";"50.986,45";"50.986,45";"0,00"
"322";"17200";"22610";"PROMOCIÓ DE LA SOSTENIBILITAT";"24.000,00";"3.680,07";"27.680,07";"2.699,23"
"322";"17200";"22611";"GESTIÓ ENERGÈTICA";"20.000,00";"2.316,71";"22.316,71";"3.007,83"
"322";"1720A";"22611";"DESPESES VENDA ENERGIA";"1,00";"0,00";"1,00";"0,00"
"322";"17210";"22712";"INSPECCIÓ I QUALITAT AMBIENTAL";"20.000,00";"3.851,12";"23.851,12";"6.914,37"
"323";"16230";"60000";"TERRENYS AMPLIACIÓ INSTAL.LACIÓ CAMPDORÀ";"0,00";"57.543,70";"57.543,70";"0,00"
"323";"16400";"74000";"TRASNF DE CAPITAL CEGISA- TOMBES ISLÀMIQUES";"0,00";"96.800,00";"96.800,00";"0,00"
"323";"16400";"62200";"PLA MILLORA CEMENTIRI";"0,00";"149.612,80";"149.612,80";"0,00"
"323";"31100";"22611";"CONTROL DE PLAGUES I ANIMALS";"100.000,00";"80.653,75";"180.653,75";"33.914,52"
"323";"31100";"12001";"RET.BAS.P.FUNCIONARI A2 QUALITAT AMBIENTAL I PSALUT";"0,00";"0,00";"0,00";"3.213,18"
"323";"31100";"12100";"COMPLEMENT DESTÍ QUALITAT AMBIENTAL I PSALUT";"0,00";"0,00";"0,00";"1.586,10"
"323";"31100";"12101";"COMPLEMENT ESPECÍFIC QUALITAT AMBIENTAL I PSALUT";"0,00";"0,00";"0,00";"1.660,71"
"323";"31100";"13000";"RETR.BAS.P.LABORAL QUALITAT AMBIENTAL I PSALUT";"177.103,40";"0,00";"177.103,40";"35.200,48"
"323";"31100";"16000";"QUOTES SOCIALS QUALITAT AMBIENTAL I PSALUT";"51.148,07";"0,00";"51.148,07";"17.079,67"
"323";"31100";"22602";"CONTROL SANITARI";"11.100,00";"106,48";"11.206,48";"2.426,96"
"323";"31100";"48000";"SUBVENCIONS I CONVENIS CONTROL ANIMAL I SANITARI";"0,00";"19.431,96";"19.431,96";"9.535,98"
"323";"31200";"62400";"VEHICLES SOSTENIBILITAT";"0,00";"50.000,00";"50.000,00";"0,00"
"400";"01100";"91300";"AMORTITZACIO PRESTECS LLARG TERMINI";"5.625.000,00";"0,00";"5.625.000,00";"312.661,82"
"400";"01100";"31000";"INTERESSOS OPERACIONS LLARG TERMINI";"208.000,00";"-10.000,00";"198.000,00";"3.302,58"
"400";"01100";"31900";"ALTRES DESPESES FINANCERES";"15.800,00";"0,00";"15.800,00";"0,00"
"400";"01100";"35200";"INTERESSOS DE DEMORA";"0,00";"10.000,00";"10.000,00";"96,26"
