"Orgànica";"Programa";"Econòmica";"Descripció";"Crèdits inicials";"Modificacions de crèdit";"Crèdits totals consignats";"Obligacions reconegudes"
"421";"17200";"22610";"PROMOCIÓ DE LA SOSTENIBILITAT";"24.000,00";"17.144,96";"41.144,96";"0,00"
"421";"17200";"22611";"GESTIÓ ENERGÈTICA";"25.000,00";"12.062,33";"37.062,33";"272,34"
"421";"17200";"22699";"PRESSUPOSTOS PARTICIPATS 2014-SOSTENIBILITAT";"0,00";"74.201,33";"74.201,33";"0,00"
"421";"16000";"22710";"EXPLOTACIÓ PLANTA DEPURADORA";"2.625.000,00";"448.509,27";"3.073.509,27";"200.000,00"
"421";"16210";"22710";"RECOLLIDA ESCOMBRARIES";"6.157.485,00";"968.303,12";"7.125.788,12";"1.123.083,81"
"421";"16300";"22710";"NETEJA VIÀRIA";"6.123.155,00";"1.052.045,67";"7.175.200,67";"1.013.157,62"
"421";"16230";"22712";"TRACTAMENT DE RESIDUS";"1.746.595,00";"128.426,87";"1.875.021,87";"150.884,16"
"421";"17210";"22712";"INSPECCIÓ I QUALITAT AMBIENTAL";"25.000,00";"40.113,34";"65.113,34";"14.683,30"
"421";"16220";"22713";"TRACTAMENT RESIDUS - ESTUDI VIABILITAT INCINERADORA CAMPDORÀ";"0,00";"14.297,36";"14.297,36";"0,00"
"421";"17200";"22713";"PROJECTE TRANSITION TOWN NETWORK";"5.000,00";"5.000,00";"10.000,00";"0,00"
"421";"16000";"60100";"PLA SANEJAMENT";"300.000,00";"330.472,28";"630.472,28";"177.055,12"
"421";"17200";"60100";"PLA ESTRATÈGIC FLUVIAL 1A FASE";"0,00";"100.000,00";"100.000,00";"9.000,00"
"421";"17210";"60100";"PLA ENERGETIC";"0,00";"27.999,37";"27.999,37";"0,00"
"421";"16000";"60101";"INVERSIÓ SANEJAMENT";"50.000,00";"0,00";"50.000,00";"0,00"
"421";"17200";"60900";"INVERSIÓ PAISATGE I BIODIVERSITAT";"0,00";"25.482,24";"25.482,24";"815,00"
"421";"17200";"60925";"PRESSUPOSTOS PARTICIPATS 2014- SOSTENIBILITAT";"0,00";"0,00";"0,00";"0,00"
"421";"16400";"62200";"PLA MILLORA CEMENTIRI 1A FASE";"0,00";"75.000,00";"75.000,00";"0,00"
"421";"16223";"74000";"TRACTAMENT RESIDUS-ESTUDI VIABILITAT INCINERADORA CAMPDORÀ";"0,00";"3.518.423,70";"3.518.423,70";"0,00"
"422";"17100";"12001";"RETR.BAS.P.FUNCIONARI A2 PAISATGE I BIODIVERSITAT";"13.035,59";"0,00";"13.035,59";"968,57"
"422";"17100";"12004";"RETR.BAS.P.FUNCIONARI C2 PAISATGE I BIODIVERSITAT";"8.462,37";"0,00";"8.462,37";"605,25"
"422";"17100";"12006";"TRIENNIS P.FUNCIONARI C2 PAISATGE I BIODIVERSITAT";"9.429,97";"0,00";"9.429,97";"691,60"
"422";"17100";"12009";"ALTRES RETR.BAS. P.FUNCIONARI C2 PAISATGE I BIODIVERSITAT";"5.350,54";"0,00";"5.350,54";"0,00"
"422";"17100";"12100";"COMP.DESTINACIÓ FUNCIONARIS  PAISATGE I BIODIVERSITAT";"11.306,14";"0,00";"11.306,14";"942,18"
"422";"17100";"12101";"COMP.ESPECÍFIC FUNCIONARIS  PAISATGE I BIODIVERSITAT";"14.848,82";"0,00";"14.848,82";"1.225,15"
"422";"17100";"13000";"RETR.BAS.P.LABORAL  PAISATGE I BIODIVERSITAT";"937.364,89";"0,00";"937.364,89";"66.241,02"
"422";"17100";"15000";"PRODUCTIVITAT PAISATGE I BIODIVERSITAT";"46.715,12";"0,00";"46.715,12";"0,00"
"422";"17100";"15100";"GRATIFICACIONS  PAISATGE I BIODIVERSITAT";"35.194,79";"0,00";"35.194,79";"0,00"
"422";"17100";"15300";"COMP DEDICACIÓ ESPECIAL PAISATGE I BIODIVERSITAT";"5.948,25";"0,00";"5.948,25";"490,78"
"422";"17100";"16000";"QUOTES SOCIALS PAISATGE I BIODIVERSITAT";"287.210,40";"0,00";"287.210,40";"27.563,23"
"422";"17100";"21000";"MANTENIMENT ESPAIS NATURALS";"232.360,09";"47.298,24";"279.658,33";"56.146,69"
"422";"17100";"21001";"MANTENIMENT JARDINS BRIGADES MUNICIPALS";"73.000,00";"14.265,49";"87.265,49";"5.760,76"
"422";"17100";"21002";"MANTENIMENT DEVESA";"244.540,44";"35.388,50";"279.928,94";"63.849,14"
"422";"17100";"21003";"ADAPTACIÓ ZONES VERDES";"50.000,00";"1.194,93";"51.194,93";"193,09"
"422";"17100";"21005";"MANTENIMENT DE JARDINS";"747.620,97";"267.828,99";"1.015.449,96";"187.741,29"
"422";"17100";"21006";"PLANS GESTIÓ JARDINS";"80.000,00";"0,00";"80.000,00";"0,00"
"422";"17100";"21007";"MANTENIMENT REG";"35.425,00";"0,00";"35.425,00";"979,87"
"422";"17100";"22610";"ADQUISICIO DE PLANTES";"35.000,00";"8.137,82";"43.137,82";"670,61"
"422";"17100";"22710";"CONTRACTES ESPAIS NATURALS";"144.508,00";"46.603,21";"191.111,21";"30.560,76"
"422";"17100";"22711";"NETEGES ESPECIALS";"54.000,00";"50.702,43";"104.702,43";"27.749,32"
"422";"17100";"22712";"PLA INTEGRAL SECTOR EST - SOSTENIBILITAT";"0,00";"5.473,71";"5.473,71";"3.723,71"
"422";"17210";"48000";"ADF - PREVENCIÓ INCENDIS";"40.000,00";"0,00";"40.000,00";"0,00"
"422";"17000";"60900";"PROJECTE LIFE DEVESA";"150.000,00";"0,00";"150.000,00";"0,00"
"422";"17100";"60900";"QUATRE RIUS I UNA SÈQUIA";"50.000,00";"0,00";"50.000,00";"0,00"
"422";"17000";"60901";"PLA ESPECIAL DEVESA";"70.000,00";"197.097,26";"267.097,26";"0,00"
"422";"17200";"60925";"PRESSUPOSTOS PARTICIPATS 2015";"0,00";"11.000,00";"11.000,00";"0,00"
"422";"17100";"61900";"PLA REPOSICIÓ ARBRAT";"50.000,00";"50.000,00";"100.000,00";"0,00"
"423";"31200";"13000";"RETR.BAS.P.LABORAL QUALITAT AMBIENTAL I SALUBRITAT";"176.285,53";"0,00";"176.285,53";"12.688,75"
"423";"31200";"15000";"PRODUCTIVITAT QUALITAT AMBIENTAL I SALUBRITAT";"5.821,78";"0,00";"5.821,78";"0,00"
"423";"31200";"15300";"COMP.DEDICACIÓ ESPECIAL QUALITAT AMBIENTAL I SALUBRITAT";"20.642,66";"0,00";"20.642,66";"1.136,78"
"423";"31200";"16000";"QUOTES SOCIALS QUALITAT AMBIENTAL I SALUBRITAT";"67.118,14";"0,00";"67.118,14";"5.337,19"
"423";"17200";"22602";"HIGIENE AMBIENTAL";"0,00";"34,85";"34,85";"0,00"
"423";"31200";"22602";"CONTROL SANITARI";"11.101,65";"26.483,82";"37.585,47";"951,36"
"423";"31200";"22611";"CONTROL PLAGUES I ANIMALS";"50.000,00";"77.573,20";"127.573,20";"14.890,81"
"423";"31200";"62200";"GOSSERA MUNICIPAL";"15.000,00";"0,00";"15.000,00";"0,00"
"500";"23100";"12000";"RETR.BAS.P.FUNCIONARI A1 GESTIÓ ECON I SUPORT TÈCNIC";"14.824,09";"0,00";"14.824,09";"1.120,15"
"500";"23100";"12003";"RETR.BAS.P.FUNCIONARI C1 GESTIÓ ECON I SUPORT TÈCNIC";"9.983,69";"0,00";"9.983,69";"727,23"
"500";"23100";"12006";"TRIENNIS P.FUNCIONARI GESTIÓ ECON I SUPORT TÈCNIC";"7.478,85";"0,00";"7.478,85";"583,86"
"500";"23100";"12009";"ALTRES RETR. P.FUNCIONARI GESTIÓ ECON I SUPORT TÈCNIC";"7.649,40";"0,00";"7.649,40";"0,00"
"500";"23100";"12100";"COMPL.DESTINACIÓ P.FUNCIONARI GESTIÓ ECON I SUPORT TÈCNIC";"18.848,42";"0,00";"18.848,42";"1.149,29"
"500";"23100";"12101";"COMPL.ESPECÍFIC P.FUNCIONARI GESTIÓ ECON I SUPORT TÈCNIC";"20.515,28";"0,00";"20.515,28";"1.692,68"
"500";"23100";"13000";"RETR.BAS.P.LABORAL GESTIÓ ECON I SUPORT TÈCNIC";"209.623,54";"-117.000,00";"92.623,54";"6.539,95"
"500";"23100";"14301";"ALTRE PERSONAL SERVEIS SOCIALS";"0,00";"157.763,25";"157.763,25";"15.755,74"
"500";"23100";"15000";"PRODUCTIVITAT GESTIÓ ECON I SUPORT TÈCNIC";"7.511,98";"-3.000,00";"4.511,98";"0,00"
"500";"23100";"15300";"COMPL.DEDICACIÓ ESPECIAL GESTIÓ ECON I SUPORT TÈCNIC";"36.921,76";"-13.000,00";"23.921,76";"1.989,56"
"500";"23100";"16000";"QUOTES SOCIALS GESTIÓ ECON I SUPORT TÈCNIC";"112.596,01";"-35.500,00";"77.096,01";"4.211,73"
"500";"23100";"20200";"LLOGUERS SERVEIS SOCIALS";"50.000,00";"9.246,65";"59.246,65";"0,00"
"500";"23100";"21200";"MANTENIMENT EQUIPAMENTS SERVEIS SOCIALS";"200.000,00";"9.410,76";"209.410,76";"17.733,55"
"500";"23100";"22100";"SUBM ENERGIA ELÈCTRICA SERVEIS SOCIALS";"157.500,00";"26.448,68";"183.948,68";"23.750,43"
"500";"23100";"22102";"SUBM. GAS SERVEIS SOCIALS";"20.000,00";"898,07";"20.898,07";"2.733,69"
"500";"23100";"22199";"ALTRES SUBMINISTRAMENTS SERVEIS SOCIALS";"59.400,00";"6.735,83";"66.135,83";"249,01"
"500";"23100";"22610";"SUPORT ACTUACIONS SOCIALS";"2.472,00";"0,00";"2.472,00";"0,00"
"500";"23100";"22611";"ALTRES PROGRAMES SERVEIS SOCIALS";"4.750,42";"21.134,91";"25.885,33";"3.576,48"
"500";"23100";"22700";"NETEJA EQUIPAMENTS SERVEIS SOCIALS";"171.000,00";"37.673,93";"208.673,93";"1.907,51"
"501";"23120";"143";"ALTRE PERSONAL ACCIONS COMUNITÀRIES ALS BARRIS";"0,00";"103.854,00";"103.854,00";"7.592,86"
"501";"23110";"12003";"RETR.BAS.P.FUNCIONARI C1 S SOCIALS AT.PRIMÀRIA";"9.983,69";"0,00";"9.983,69";"727,23"
"501";"92400";"12003";"RETR.BAS.P.FUNCIONARI C1 S SOCIALS ASSOC, IGUALTAT I VOL";"9.983,69";"0,00";"9.983,69";"727,23"
"501";"23110";"12006";"TRIENNIS P.FUNCIONARI S SOCIALS AT.PRIMÀRIA";"4.012,71";"0,00";"4.012,71";"292,38"
"501";"92400";"12006";"TRIENNIS S SOCIALS ASSOC, IGUALTAT I VOL";"4.012,71";"0,00";"4.012,71";"292,38"
"501";"23110";"12009";"ALTRES RETR.BAS. P.FUNCIONARI S SOCIALS AT.PRIMÀRIA";"2.294,94";"0,00";"2.294,94";"0,00"
"501";"92400";"12009";"ALTRES RETR.BAS.P.FUNCIONARI S SOCIALS ASSOC, IGUALTAT I VOL";"2.186,12";"0,00";"2.186,12";"0,00"
"501";"23110";"12100";"COMPLEMENT DESTÍ SS ATENCIÓ PRIMÀRIA";"0,00";"5.900,00";"5.900,00";"421,43"
"501";"92400";"12100";"COMP. DESTINACIÓP.FUNCIONARI S SOCIALS ASSOC, IGUALTAT I VOL";"4.784,85";"0,00";"4.784,85";"398,74"
"501";"23110";"12101";"COMP.ESPECÍFIC FUNCIONARIS S SOCIALS AT.PRIMÀRIA";"4.851,88";"0,00";"4.851,88";"400,32"
"501";"92400";"12101";"COMP.ESPECÍFIC P.FUNCIONARI S SOCIALS ASSOC, IGUALTAT I VOL";"4.471,19";"0,00";"4.471,19";"368,91"
"501";"23110";"13000";"RETR.BAS.P.LABORAL S SOCIALS AT.PRIMÀRIA";"1.111.426,41";"0,00";"1.111.426,41";"77.822,69"
"501";"92400";"13000";"RETR.BAS. P.LABORAL  S SOCIALS ASSOC, IGUALTAT I VOL";"71.021,90";"0,00";"71.021,90";"4.974,11"
"501";"23110";"13100";"RETR.BAS.P.LABORAL TEMPORAL S SOCIALS AT.PRIMÀRIA";"19.384,63";"0,00";"19.384,63";"1.314,78"
"501";"23110";"14301";"ALTRE PERSONAL IMMIGRACIÓ";"0,00";"84.621,57";"84.621,57";"6.337,42"
"501";"23120";"14301";"ALTRE PERSONAL ACCIONS COMUNITÀRIES SECTOR EST";"0,00";"34.278,71";"34.278,71";"2.522,43"
"501";"23110";"14302";"ALTRE PERSONAL - EAIA";"0,00";"36.540,65";"36.540,65";"0,00"
"501";"23110";"15000";"PRODUCTIVITAT S SOCIALS AT.PRIMÀRIA";"41.785,37";"0,00";"41.785,37";"252,54"
"501";"92400";"15000";"PRODUCTIVITAT  S SOCIALS ASSOC, IGUALTAT I VOL";"4.694,99";"0,00";"4.694,99";"0,00"
"501";"23110";"15300";"COMPLEMENT DEDICACIÓ ESPECIAL  S SOCIALS AT.PRIMÀRIA";"101.165,76";"0,00";"101.165,76";"8.267,44"
"501";"92400";"15300";"COMPL.DEDICACIÓ ESPECIAL  S SOCIALS ASSOC, IGUALTAT I VOL";"8.518,42";"0,00";"8.518,42";"702,85"
"501";"23110";"16000";"QUOTES SOCIALS  S SOCIALS AT.PRIMÀRIA";"320.753,27";"-5.900,00";"314.853,27";"32.763,18"
"501";"92400";"16000";"QUOTES SOCIALS  S SOCIALS ASSOC, IGUALTAT I VOL";"35.188,84";"0,00";"35.188,84";"2.702,51"
"501";"23110";"22610";"CENTRE DE DIA - INFANCIA EN RISC";"3.152,20";"1.800,00";"4.952,20";"600,00"
"501";"23110";"22611";"PROGRAMA ATENCIÓ A LA INFÀNCIA I ALS JOVES";"475.000,00";"96.384,23";"571.384,23";"57.756,60"
"501";"23120";"22612";"CONSELL COHESIÓ SOCIAL";"1.552,00";"0,00";"1.552,00";"0,00"
"501";"23110";"22613";"CENTRE DISTRIBUCIÓ ALIMENTS";"70.000,00";"0,00";"70.000,00";"0,00"
"501";"23120";"22613";"SOLIDARITAT I COOPERACIÓ";"165.000,00";"16.463,60";"181.463,60";"1.630,93"
"501";"92400";"22613";"SUPORT A LES ENTITATS";"50.000,00";"14.476,47";"64.476,47";"7.822,92"
"501";"23120";"22614";"ACCIONS COMUNITÀRIES ALS BARRIS";"230.000,00";"13.010,19";"243.010,19";"5.813,50"
"501";"23120";"22615";"ACCIONS COMUNITÀRIES ALS BARRIS SECTOR EST";"37.000,00";"0,00";"37.000,00";"0,00"
"501";"23120";"22616";"PLA INTEGRAL SECTOR EST";"95.000,00";"0,00";"95.000,00";"0,00"
"501";"23110";"22617";"SERVEI ATENCIÓ FAMÍLIES - EAIA";"43.260,00";"-35.068,84";"8.191,16";"735,87"
"501";"23120";"22617";"PLA INTEGRAL SANT NARCÍS";"50.000,00";"0,00";"50.000,00";"0,00"
"501";"23120";"22618";"PLA DE BARRIS - ACCIÓ SOCIAL";"0,00";"5.076,49";"5.076,49";"0,00"
"501";"23110";"22622";"PROGRAMA ALIMENTACIÓ INFANTIL";"218.000,00";"1.293,06";"219.293,06";"9.663,62"
"501";"23110";"22623";"AJUTS ALIMENTARIS SECUNDÀRIA";"37.500,00";"0,00";"37.500,00";"2.385,63"
"501";"92400";"22624";"VOLUNTARIAT";"34.834,44";"71.012,57";"105.847,01";"1.575,72"
"501";"92400";"22625";"PLA LOCAL LGTB";"2.000,00";"0,00";"2.000,00";"0,00"
"501";"92400";"22626";"CONSELL MUNICIPAL IGUALTAT GÈNERE";"2.000,00";"0,00";"2.000,00";"0,00"
"501";"92400";"22698";"DINAMITZACIÓ ESPAIS PÚBLICS";"50.000,00";"0,00";"50.000,00";"0,00"
"501";"23110";"22699";"AJUDES ECONÒMIQUES A LES FAMÍLIES";"0,00";"12.984,97";"12.984,97";"3.514,47"
"501";"23110";"46700";"CENTRE D'ACOLLIMENT";"780.000,00";"18.346,98";"798.346,98";"170.000,00"
"501";"23100";"48000";"SUBVENCIONS SUPORT ACTUACIONS SOCIALS";"0,00";"1.000,00";"1.000,00";"0,00"
"501";"23110";"48000";"AJUDES ECONÒMIQUES A LES FAMÍLIES";"495.160,00";"-10.020,55";"485.139,45";"61.304,51"
"501";"23120";"48000";"SOLIDARITAT I COOPERACIÓ - SUBVENCIONS";"175.000,00";"69.820,00";"244.820,00";"12.500,00"
"501";"23100";"48001";"PROGRAMA ACTUA - SERVEIS SOCIALS";"175.000,00";"75.450,00";"250.450,00";"0,00"
"501";"23110";"48001";"SUBVENCIONS CENTRE DE DISTRIBUCIÓ D'ALIMENTS";"0,00";"75.120,00";"75.120,00";"7.040,00"
"501";"23120";"48001";"SUBVENCIONS ACCIONS COMUNITÀRIES ALS BARRIS";"0,00";"21.610,22";"21.610,22";"0,00"
"501";"23110";"48002";"SUBVENCIONS PROGRAMA ATENCIÓ A LA INFÀNCIA I ALS JOVES";"0,00";"240,00";"240,00";"0,00"
"501";"23110";"48003";"AJUDES ECONÒMIQUES A LES FAMÍLIES HABITATGE";"150.000,00";"0,00";"150.000,00";"0,00"
"501";"23110";"60901";"CENTRE DISTRIBUCIÓ D'ALIMENTS";"0,00";"105.049,51";"105.049,51";"0,00"
"501";"92400";"60909";"PROJECTE CENTRAL DEL MOLÍ";"0,00";"1.256.591,00";"1.256.591,00";"0,00"
"501";"23100";"62200";"INVERSIÓ SERVEIS SOCIALS";"0,00";"35.612,35";"35.612,35";"0,00"
"501";"92400";"62200";"INVERSIÓ ESPAIS CÍVICS";"0,00";"7.835,73";"7.835,73";"0,00"
"502";"23120";"13000";"RETR.BAS.P.LABORAL S.SOCIALS ESPECIALITZATS";"478.094,16";"0,00";"478.094,16";"34.210,07"
"502";"23130";"14300";"ALTRE PERSONAL - ATENCIÓ DOMICILI";"0,00";"137.009,91";"137.009,91";"8.071,90"
"502";"23140";"14300";"ALTRE PERSONAL VIOLÈNCIA GÈNERE";"0,00";"26.600,00";"26.600,00";"1.881,69"
"502";"23130";"14301";"ALTRE PERSONAL SERVEIS GENT GRAN";"0,00";"0,00";"0,00";"0,00"
"502";"23120";"15000";"PRODUCTIVITAT S SOCIALS ESPECIALITZATS";"15.725,63";"0,00";"15.725,63";"0,00"
"502";"23120";"15300";"COMPL.DEDICACIÓ ESPECIAL  S SOCIALS ESPECIALITZATS";"55.439,43";"0,00";"55.439,43";"4.284,93"
"502";"23120";"16000";"QUOTES SOCIALS  S SOCIALS ESPECIALITZATS";"173.438,59";"0,00";"173.438,59";"13.336,06"
"502";"23120";"22610";"PLA DESENVOLUPAMENT COMUNITARI SECTOR EST - INTEGRANT ACCION";"0,00";"1.546,68";"1.546,68";"9,49"
"502";"23130";"22610";"PROGRAMA ATENCIÓ DOMICILI";"1.041.000,00";"76.214,21";"1.117.214,21";"93.088,91"
"502";"31200";"22610";"CENTRE JOVE SALUT INTEGRAL";"114.413,00";"-84.333,85";"30.079,15";"4.108,75"
"502";"23130";"22611";"TELEASSISTÈNCIA";"275.000,00";"6.276,07";"281.276,07";"0,00"
"502";"23120";"22612";"CONSTRUINT PONTS";"0,00";"6.028,30";"6.028,30";"0,00"
"502";"23130";"22612";"TRANSPORT ADAPTAT";"65.000,00";"0,00";"65.000,00";"0,00"
"502";"23120";"22613";"PLA DESENVOLUPAMENT COMUNITARI FONTAJAU";"0,00";"839,34";"839,34";"839,34"
"502";"23140";"22613";"SERVEI INTERVENCIÓ VIOLÈNCIA GÈNERE";"47.086,45";"6.604,52";"53.690,97";"1.106,91"
"502";"23130";"22616";"CONSELL MUNICIPAL DE LA GENT GRAN";"18.624,00";"0,00";"18.624,00";"0,00"
"502";"23120";"22618";"PLA DESENVOLUPAMENT COMUNITARI STA EUGÈNIA - ST NARCIS";"0,00";"16.014,86";"16.014,86";"0,00"
"502";"23130";"22618";"ALTRES PROGRAMES GENT GRAN";"173.259,50";"58.435,29";"231.694,79";"27.515,02"
"502";"23140";"22623";"PROGRAMA IGUALTAT DE GÈNERE";"12.360,00";"6.802,50";"19.162,50";"3.302,50"
"502";"23120";"48000";"SUBVENCIONS PLA EDUCATIU D'ENTORN 2014-2015";"0,00";"9.142,71";"9.142,71";"1.041,76"
"502";"23130";"48000";"AJUDES TERCER SECTOR";"70.000,00";"0,00";"70.000,00";"0,00"
"502";"23120";"48001";"SUBVENCIONS PLA DES. COMUNITARI SECTOR EST-INTEGRANT ACCIONS";"0,00";"38.259,37";"38.259,37";"6.319,83"
"502";"23130";"48001";"SUBVENCIONS TRANSPORT ADAPTAT";"0,00";"9.118,20";"9.118,20";"0,00"
"502";"23120";"48002";"SUBVENCIONS CONSTRUINT PONTS";"0,00";"10.403,00";"10.403,00";"0,00"
"502";"23130";"48002";"SUBVENCIONS PROGRAMA ATENCIÓ A DOMICILI";"0,00";"2.400,00";"2.400,00";"0,00"
"502";"31200";"62300";"INVERSIÓ CENTRE JOVE SALUT INTEGRAL";"0,00";"6.000,00";"6.000,00";"0,00"
"502";"23130";"62500";"MOBILIARI CENTRE DE DIA";"0,00";"1.824,46";"1.824,46";"0,00"
"503";"92400";"143";"ALTRE PERSONAL CENTRES CIVICS";"0,00";"38.392,80";"38.392,80";"2.827,91"
"503";"92400";"13000";"RETR.BAS.P.LABORAL CENTRES CÍVICS";"639.918,43";"0,00";"639.918,43";"51.529,37"
"503";"92400";"13100";"RETR.BAS.P.LABORAL TEMPORAL CENTRES CÍVICS";"116.995,17";"0,00";"116.995,17";"4.774,02"
"503";"92400";"14302";"ALTRE PERSONAL PLA DE PARTICIPACIÓ";"0,00";"35.989,33";"35.989,33";"2.550,52"
"503";"92400";"15000";"PRODUCTIVITAT CENTRES CÍVICS";"25.587,67";"0,00";"25.587,67";"0,00"
"503";"92400";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL CENTRES CÍVICS";"78.106,71";"0,00";"78.106,71";"7.497,35"
"503";"92400";"16000";"QUOTES SOCIALS CENTRES CÍVICS";"240.790,53";"0,00";"240.790,53";"21.136,02"
"503";"92400";"20200";"PRESSUPOSTOS PARTICIPATS 2014- LLOGUER";"0,00";"11.691,35";"11.691,35";"1.931,11"
"503";"92400";"22610";"ACTIVITATS CENTRES CÍVICS";"125.016,00";"51.636,54";"176.652,54";"35.223,27"
"503";"92400";"22611";"PROJECTES COMUNITARIS C CIVICS I VOLUNTARIAT";"30.000,00";"21.247,32";"51.247,32";"3.356,86"
"503";"92400";"22612";"PROJECTES COMUNITARIS C CIVICS I VOLUNTARIAT SECTOR EST";"5.000,00";"0,00";"5.000,00";"0,00"
"503";"92400";"22615";"CASALS GENT GRAN";"50.000,00";"185,13";"50.185,13";"507,60"
"503";"92400";"22700";"NETEJA CENTRES CÍVICS";"95.000,00";"64.916,17";"159.916,17";"941,18"
"503";"92400";"48000";"PRESSUPOSTOS PARTICIPATS 2014 - PARTICIPACIÓ";"0,00";"75.391,17";"75.391,17";"8.382,25"
"503";"92400";"48001";"SUBVENCIONS ACTIVITATS CENTRES CÍVICS";"0,00";"9.000,00";"9.000,00";"9.000,00"
"503";"92400";"48002";"SUBVENCIONS CASALS GENT GRAN";"0,00";"14.521,12";"14.521,12";"0,00"
"503";"92400";"48003";"SUBVENCIONS SERVEI DE PARTICIPACIÓ CIUTADANA";"0,00";"2.700,00";"2.700,00";"0,00"
"504";"15210";"143";"ALTRE PERSONAL HABITATGE";"0,00";"90.930,00";"90.930,00";"6.442,63"
"504";"15210";"13000";"RETR.BAS.P.LABORAL HABITATGE";"155.029,73";"0,00";"155.029,73";"10.716,68"
"504";"15210";"15000";"PRODUCTIVITAT HABITATGE";"5.399,85";"0,00";"5.399,85";"0,00"
"504";"15210";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL HABITATGE";"7.729,05";"0,00";"7.729,05";"573,94"
"504";"15210";"16000";"QUOTES SOCIALS HABITATGE";"52.762,48";"0,00";"52.762,48";"4.115,43"
"504";"15210";"21200";"MANTENIMENT IMMOBLES";"7.004,00";"32.286,86";"39.290,86";"18.489,17"
"504";"15210";"22100";"SUBM.ENERGIA ELÈCTRICA EDIFICI HABITATGE";"2.226,00";"2.363,18";"4.589,18";"453,08"
"504";"15210";"22102";"SUBM.GAS EDIFICI HABITATGE";"4.000,00";"1.777,70";"5.777,70";"505,97"
"504";"15210";"22600";"TAULA COORDINACIÓ DRET HABITATGE";"3.000,00";"0,00";"3.000,00";"0,00"
"504";"15210";"22610";"PROGRAMA ACCÉS HABITATGE";"250.000,00";"68.709,31";"318.709,31";"3.575,64"
"504";"15210";"22700";"NETEJA EDIFICI HABITATGE";"3.800,00";"3.021,68";"6.821,68";"0,00"
"504";"15210";"48000";"SUBVENCIONS PROGRAMA ACCÉS A L'HABITATGE";"0,00";"8.000,00";"8.000,00";"0,00"
"504";"15210";"62200";"INVERSIÓ OFICINA MUNICIPAL D'HABITATGE";"0,00";"11.062,32";"11.062,32";"0,00"
"505";"23100";"13000";"RETR.BAS.P.LABORAL SUPORT TÈCNIC SERVEI A LES PERSONES";"0,00";"117.000,00";"117.000,00";"6.624,52"
"505";"23100";"15000";"PRODUCTIVITAT SUPORT TÈCNIC SERVEI A LES PERSONES";"0,00";"3.000,00";"3.000,00";"0,00"
"505";"23100";"15300";"COMP. DEDICACIÓ ESPECIAL SUPORT TÈCNIC SERVEI A LES PERSONES";"0,00";"13.000,00";"13.000,00";"737,94"
"505";"23100";"16000";"SEGURETAT SOCIAL SUPORT TÈCNIC SERVEI A LES PERSONES";"0,00";"35.500,00";"35.500,00";"2.713,11"
"510";"31200";"143";"ALTRE PERSONAL SALUT";"0,00";"67.474,66";"67.474,66";"4.709,57"
"510";"31200";"13000";"RETR.BAS.P.LABORAL SALUT";"178.308,09";"0,00";"178.308,09";"12.846,71"
"510";"23110";"14300";"ALTRE PERSONAL CENTRE JOVE SALUT";"0,00";"138.922,10";"138.922,10";"9.528,78"
"510";"31200";"15000";"PRODUCTIVITAT SALUT";"6.572,98";"0,00";"6.572,98";"0,00"
"510";"31200";"15300";"COMPLEMENT DE DEDICACIÓ ESPECIAL SALUT";"8.585,26";"0,00";"8.585,26";"1.127,44"
"510";"31200";"16000";"QUOTES SOCIALS SALUT";"60.109,26";"0,00";"60.109,26";"5.162,47"
"510";"31200";"22199";"ALTRES SUBMINISITRAMENTS CONSULTORI";"10.350,00";"312,42";"10.662,42";"803,54"
"510";"31200";"22612";"EQUIP PROMOCIÓ DE LA SALUT";"26.282,15";"21.410,61";"47.692,76";"5.146,85"
"511";"92000";"13000";"RETR.BAS.P.LABORAL PREVENCIÓ RISCOS LABORALS";"86.798,53";"3.721,66";"90.520,19";"5.274,11"
"511";"92000";"15000";"PRODUCTIVITAT PREVENCIÓ RISCOS LABORALS";"3.286,49";"0,00";"3.286,49";"0,00"
"511";"92000";"15300";"COMPL DEDICACIÓ ESPECIAL PREVENCIÓ RISCOS LABORALS";"7.729,05";"0,00";"7.729,05";"637,71"
"511";"92000";"16000";"QUOTES SOCIALS PREVENCIÓ RISCOS LABORALS";"29.872,89";"0,00";"29.872,89";"2.149,59"
"511";"92000";"22611";"PREVENCIÓ RISCOS LABORALS";"126.759,60";"68.884,14";"195.643,74";"19.509,49"
"600";"43000";"13000";"RETR.BAS.P.LABORAL OCUPACIÓ EMPRESA I COMERÇ";"0,00";"85.507,83";"85.507,83";"7.867,66"
"600";"43300";"13000";"RETR.BAS.P.LABORAL S CENTRALS PROMOCIÓ I OCUPACIÓ";"85.507,83";"-85.507,83";"0,00";"0,00"
"600";"43000";"15000";"PRODUCTIVITAT S CENTRALS PROMOCIÓ I OCUPACIÓ";"2.816,99";"0,00";"2.816,99";"0,00"
"600";"43000";"15300";"COMP.DEDICACIÓ ESPECIAL  S CENTRALS PROMOCIÓ I OCUPACIÓ";"10.105,66";"0,00";"10.105,66";"833,80"
"600";"43000";"16000";"QUOTES SOCIALS S CENTRALS PROMOCIÓ I OCUPACIÓ";"27.022,39";"0,00";"27.022,39";"2.920,31"
